"","SampleID","RefPixels","TotalLength","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11","D12","D13","D14","D15","D16","D17","D18","D19","D20","D21","D22"
"1","17_001_Gm",118.973025800231,21.2384341117045,1.98919118189714,5.82514690176324,1.78241204374422,4.97120893347008,4.54875825957971,4.0918178153175,4.73498175172671,6.34579636159889,5.50499683465624,3.27430717849278,6.27665780692625,4.60523091930443,5.9701316066434,4.53180347021361,5.27764951232131,3.95596453100468,4.35304620670372,1.2826296375087,3.01156389079387,4.32149243546179,3.47703017219346,2.63661870799821
"2","17_002_Gm",148.040587762276,25.0113041310633,2.57711771015723,7.09855918232855,2.24449928162621,5.8161301936645,5.19873710439533,4.8003053700802,5.13057612728244,6.73200125347425,6.69243143003881,3.4797881793422,7.09967300551505,4.80817728330188,7.05983971715103,5.63115509528784,5.98037011097893,4.12787184344442,4.52948311608718,1.35566862747943,3.33241199042525,5.24646288304553,3.83750427104848,2.74240794824603
"3","17_003_Gm",134.312369125111,15.5504731243512,1.77099127410446,4.56333329724101,1.48184994286858,3.17465005579345,3.4392810657067,3.05907759486639,3.18259465773668,4.15934932205418,3.0382896912105,2.4469127640893,4.02796001312428,2.92964537480642,4.12896115365934,3.29056030963351,3.9263743803707,2.57068033773336,2.89716414398466,0.839194790347492,2.38251744482377,3.29167827639169,2.64166060582126,1.84414768686559
"4","17_004_Gm",73.3676529541459,21.581440536513,2.26675265951909,5.96918461826697,1.88674977123695,4.80366905516714,4.38051969297479,3.76055731012266,4.42164695543439,6.19596319019556,5.32232793684609,3.6866943535219,6.18700485037518,4.23225270003689,5.91506473677933,4.72035154311143,5.42746014793979,3.44536498979677,3.97463656817282,1.14040834995383,3.49017271055013,4.64377244729023,3.71208174308174,2.43448336954878
"5","17_005_Gm",120.797738464189,15.3147887081639,1.61552050473116,4.17051749514077,1.40437001325678,3.11317944457726,3.12170644932918,2.75962928390414,3.11173167089419,3.86281035484214,2.76384529608496,2.27641649743523,4.01553779890685,2.96762159320745,4.46461265435691,3.48983235505341,3.82944213390814,2.81286291990066,3.31374078871095,0.910036236984703,2.73629673206242,3.35276708922667,2.79793444078465,1.88345679591623
"6","17_006_Gm",164.168463188161,16.6782646648934,1.76335566556587,4.72027122753994,1.69982875917677,3.61985209724309,3.66618021243808,3.22530188319779,3.53999887638018,4.40297504455571,3.36723097829782,2.45702361218679,4.50640924186519,3.27157696419168,4.69194233219804,3.73374176826422,4.30921113505177,2.80774422870101,3.22499021298673,1.01474614641872,2.74958954830821,3.59913725683963,3.04782120426384,2.09227422234644
"7","17_007_Gm",153.192190315385,17.2660005750176,1.79341279153861,4.75660879554773,1.46665654433397,3.53711892948594,3.65555659895455,3.35498630464143,3.60173563607489,4.83874164271032,3.74226176094877,2.92556968424152,5.01064872030071,3.69532096610277,5.20096324183612,4.19347884699802,4.43643705986735,3.07569121554284,3.58310486040213,1.16947792720708,2.71222911974554,3.55994597485642,3.03582423347264,2.25360533393694
"8","17_008_Gm",166.556981199003,19.8309312615324,2.14079463172232,5.5721979529201,1.58603590913747,4.89785918321575,4.13819919071122,3.81407354938554,4.23201911916932,5.54099650843255,5.00844706992954,2.84139809028323,5.6324391420595,4.01596128331706,5.64001720568916,4.09973164201845,4.77016874978885,3.51278289146474,4.09685208428855,1.17518048577433,3.04318572933537,4.18836040348669,3.27820340778764,2.53259816066747
"9","17_009_Gm",183.787985321742,17.2812287570088,1.71117249661235,4.36162198133882,1.29464860038704,4.00637149383207,3.24401759536287,2.87763087033646,3.59616782249191,4.71672158180643,4.08642490253171,2.2348112930642,4.57734468796285,3.46544548104412,5.12239650337582,4.17803843950696,4.52480091055955,3.04790993645291,3.34132102135011,0.977491669462077,2.81914240207415,3.87337941330843,3.17284287220352,2.0589637730243
"10","17_010_Gm",177.000078546769,17.8104917510006,1.8365436805588,5.19896586024981,1.33452451168993,3.95712819566309,4.14665799858597,4.18829892610503,3.69230714764571,4.94049071136317,4.27627679327361,2.60138702628526,4.8180551288453,3.43418102133776,4.95425307759205,3.86155561992558,4.39358628441734,3.03336560988247,3.43916446914187,1.04590327937072,2.79048988102602,3.82049247162364,3.08522708820245,2.09043335032234
"11","17_011_Gm",158.501391336362,23.3386285302095,2.43602346753184,6.12401091994704,2.00667743446974,5.66205976635755,4.76501333540037,3.91329983165931,5.70921751153249,7.55597111280513,7.11397434251395,3.5769190525061,7.37684395765961,5.30600056519168,6.97345067178945,5.50934920708481,6.00206988959912,3.58827404456821,4.25226541802715,1.40184011885112,3.02393849043729,4.8475663260285,3.46863475966366,2.91301877816605
"12","17_012_Gm",175.996648583148,16.6437530436402,1.66861110860981,4.44203024682007,1.32317906798466,3.91734131060701,3.17067783728166,2.93886301471632,3.40298316458831,4.61160405398065,4.00534686007941,2.35347695155708,4.52257247953896,3.35967891261613,5.05390104022527,4.04163572932428,4.16608740632859,3.01921552676334,3.3659549615327,0.959879861304195,2.44040226205725,3.55703680714643,2.75686019763667,2.07921636222574
"13","17_013_Gm",178.064649864172,21.9886734895781,2.36867448248465,6.26130474590405,1.89333745435152,5.52848503790998,4.48144271935534,4.27163048468831,4.8266445343346,6.40557347763994,5.02398149253147,3.44289509254641,5.87564588598208,4.23006449782677,6.26094206489733,4.92425846120525,5.7439594412892,3.16104930562022,3.82413614192652,1.28567902617418,2.94939943306319,5.07851543150094,3.29090924347869,2.63009423446606
"14","17_014_Gm",174.615463372019,23.8625105490687,1.8724782649628,6.06475977840581,1.93294076381458,5.60048064527692,4.71673542276299,4.23257823980851,5.23143352956484,7.02151312223617,5.96369408562134,3.72903456942813,6.87027947671994,4.97064670684559,7.48311074384156,6.23258689842698,6.34487796164518,4.09441398904099,4.60537335516591,1.45882654743215,3.33135543077737,5.44409752007351,3.81957539831607,2.8133753601935
"15","17_015_Gm",177.653767511767,19.2964731782999,1.85393460515944,5.11669453300414,1.68444156004398,4.8280536883544,3.56676370052665,3.013897661922,4.59471103326879,6.06622127457843,5.39651187689543,2.7460753900527,5.7756710870124,4.40598038615048,5.84904851331301,4.52492260160643,5.11164978535612,3.27653086062438,3.78184106793697,1.2370306035583,2.83080896301184,4.28876502633375,3.2262269705436,2.43677912101685
"16","17_016_Gm",169.500512331269,19.9438997458331,1.82433934850105,5.08463026123552,1.8787053384909,4.74216432865104,3.86769943573496,3.25209386139497,4.65528844520111,6.10603444007169,5.05013444352453,3.06463168611293,5.81397440067011,4.30506032467744,6.10313585788173,4.93525103320534,5.33433414262031,3.22521261898675,3.79053522777703,1.19858586642273,2.92188980000919,4.54921182331131,3.21206587709279,2.40051434216837
"17","17_017_Gm",153.39620837251,24.7985912673773,2.67186439660575,7.01347011040668,2.23041468048016,5.73137236707233,4.98835477439803,4.40189037383702,5.22830715485556,7.27875481734496,6.36722259038792,4.15058570979186,7.41840959894863,5.27470383308191,7.24691758697642,5.64293260688774,6.18572685355988,3.63087699022518,4.3703603360951,1.41283365621867,3.63277547143769,5.33763401377845,3.9242815868408,2.88684968949369
"18","17_018_Gm",169.474813004949,15.7401976673011,1.55513639028216,4.17841297006103,1.4370990863064,3.45174280900914,2.78120403885968,2.45507905043704,3.2676253257432,4.53031459070683,3.40168413791052,2.56823289583782,4.11097604659823,3.04861569751064,4.68816914157981,3.42391015689824,4.05877686936066,2.77157965791965,3.35742197984143,0.998314971747132,2.63610102354524,3.85927484929332,2.71039742989202,2.00457667200012
"19","17_019_Gm",165.260636949638,21.5159100386454,2.08240457587413,5.96060994990587,2.02645061917434,5.165841306616,4.20709831246115,3.60016346921792,4.69228790626016,6.06542582300456,5.25880769423342,2.99666910281163,5.93863091494847,4.31803741025471,6.379088723326,4.71031604511502,5.14130201098559,3.86309994875904,4.29857100575355,1.22313479684739,3.12171883729678,4.80986447732686,3.49623565025823,2.55668769691067
"20","17_020_Gm",153.461034345856,20.2219321073799,2.16599497093467,5.8071158553953,2.03454088631781,4.49038922490165,3.77793276511593,3.20574061217389,4.34966885552956,5.77111694269281,4.97076497116857,3.087346580184,5.79772062783919,4.16511993117888,5.96721032233071,4.80212083416028,5.20590819782873,3.36170505271473,3.65952219645409,1.13143382433326,2.83293987279731,4.46153099418879,3.33329748343904,2.3711721841517
"21","17_021_Gm",153.975840411938,19.578221108834,1.91313449855377,5.2149581124574,1.63811447981712,4.40400319733838,4.09972925407668,3.66226906132569,4.4170504293221,5.56572581775415,4.66130617058107,2.86964996551051,5.81470767784353,4.3085339088459,5.92622502984638,4.54666177124026,4.85891420559745,3.4157776914415,3.89542962763107,1.20798171649778,3.02089689781931,4.14176102474193,3.38117240416425,2.42591604485539
"22","17_022_Gm",160.47179381787,14.7268449364779,1.63886991645276,4.17546186160469,1.53313532737095,3.1619440824698,2.79321076735204,2.28907655401814,3.27796562077215,4.24641719697217,3.33697785556746,2.15289303254918,3.97435981613579,2.9624480429118,4.27776254928629,3.16828027957229,3.77308346839723,2.60789899867396,2.92375165208956,0.911138797962211,2.14970280753962,3.51775429233875,2.44538401114521,1.75750946510473
"23","17_023_Gm",183.701233646001,13.9653001980055,1.59248960296458,4.20165532712711,1.40711036944135,2.94132982430275,3.19727627596808,2.91634119781566,2.921172441201,3.44484465853692,2.8524590072124,1.78401193047649,3.76499534268013,2.72486858919368,4.0697167242911,3.30958426024599,3.50802176595161,2.47556839088084,2.59931604024224,0.908062269661108,2.11204531045795,2.9723937015788,2.59278127225518,1.67245351090973
"24","17_024_Gm",160.704476814003,16.6144638871282,1.90319073313213,5.02379886421855,1.66284412849064,3.43908553993929,3.8061875908888,3.39953493203612,3.74621449166931,4.60287014927382,3.58085295619616,2.53188358338451,4.86447708111591,3.56946777774736,5.06271987993727,4.14272915112213,4.52952107771643,2.32536139113918,2.77913277163377,1.03595490087525,2.37426277135603,3.71928675089276,2.78164035846307,2.13302092612756
"25","17_025_Gm",120.638616459449,16.855717120138,1.8643490451301,4.93200248389114,1.7757948439105,2.77029422674906,3.42375883181738,3.05776255888973,3.26402801307812,4.35382310652466,3.83063888179218,3.13587054759901,5.17852210099159,3.33121970546646,4.77281845124338,4.13013232565584,4.42810397392041,2.71573485995026,3.08422752090272,0.965729674176116,2.78894333793414,3.50393748275466,3.08312797045164,2.00424813844598
"26","17_026_Gm",132.892212144373,28.3195629968775,2.05355960359104,6.13373338005132,1.83471451118256,6.68402295356514,5.06897254893891,4.2042517663766,6.31576917777618,9.04173749165234,7.78333315907173,4.75746986935906,8.26382417288446,6.00825424264756,8.45207720224373,6.57496824637575,7.19352059809956,4.55175410230928,5.32876288640436,1.67589595770473,4.34427850213337,6.07356028659948,4.81785192053057,3.58501055179003
"27","17_027_Gm",171.210408288311,16.063732959364,1.38299185826015,3.93925683157964,1.27818069996234,3.3037962255486,3.05990422760105,2.72636854418042,3.38254413728674,4.47051936865202,3.53598021239972,2.4919665943394,4.44105096142158,3.26448423360998,4.80487368176052,3.61429012833703,4.21748633964604,2.85022368555608,3.1621095620318,0.962915857182108,2.52668041173559,3.83489556896986,2.89273739953484,2.0326067543092
"28","17_028_Gm",148.680541162294,19.8549374983117,1.69183697391534,4.91296194174205,1.5284216774686,4.60047243335719,3.65912449162804,3.22830358219086,4.62636839702635,6.18933126987657,4.78615636037968,3.11361221507725,5.4513474709892,4.11333252522881,5.68524059592785,4.49881770018987,5.37008365926687,3.3725479910702,3.92273660304608,1.28254536043893,3.08555272107002,4.44000064597252,3.47899189540826,2.57793604316008
"29","17_029_Gm",166.878517050952,13.7070436402913,1.29502787233238,3.54835002641682,1.14078809542489,2.88694863614722,3.13966281875946,2.722627184955,2.94873124272621,3.39691315448872,2.65976851953594,1.83782808168868,3.80266874990921,2.75934548397669,4.3038042562887,3.1595174203857,3.36694099902808,2.52904626578201,2.86829867362007,0.840802592039891,2.10296859828426,3.21033039748545,2.34134439836141,1.7534781823525
"30","17_030_Gm",127.531103286855,25.4581862640865,2.1066746192684,5.64157935730056,1.44530119135722,5.43335889110593,5.23652470950184,4.79455692169294,5.63864186471787,7.2713574822727,6.25691630558873,3.56716465671069,7.34039335722651,5.50892334608901,7.76648768408114,6.25917603708739,6.87166116027566,4.39126069288424,5.03784175534615,1.60391857153708,3.88364519831181,5.72537460851149,4.39154267584851,3.23575995238988
"31","17_031_Gm",118.693440477981,23.5530201553073,2.35143862420402,6.20617019158915,2.02853022277774,5.22001476657077,4.39846716289954,3.91625420343295,4.90742884384763,6.59290976678683,5.6082880175968,3.41094732712563,6.36847242584488,4.66000385361979,7.02886669989419,5.27108174067451,5.77012925403684,3.93444137365343,4.64313246141289,1.49321361077421,3.67143415363664,5.21466782474152,4.03866776937108,2.98402810854238
"32","17_032_Gm",160.075684155964,22.2605051393866,2.08554802424048,5.83091513943599,1.43110515641601,4.89293002813808,5.18983400737512,5.0796378508212,4.70721472170096,6.05941224816658,4.96464519066653,3.55232543034092,6.40725908475409,4.51827650486491,6.42336661315961,4.87690301918933,5.56506967446441,3.89648007095868,4.447231354058,1.38088311724135,3.36623860920419,4.77957835551885,3.8045286116246,2.83570430667891
"33","17_033_Gm",135.716084570419,18.1518730335819,1.91936679159387,4.92230317110011,1.39965609651462,3.98632882360308,3.90095449100923,3.74228574408506,3.6190080974208,4.82324641200135,3.78737641391776,2.69303170813617,4.6244917777741,3.34771660541377,5.05737712147237,3.76420637334066,4.41214182431312,3.15914780953861,3.50020590213482,1.04022431085018,2.92393534022603,4.10835570841426,3.2701141246223,2.13457754425671
"34","17_034_Gm",110.176717805987,27.1446170097518,2.76399992738305,7.44909092565348,2.35428871906585,6.3380748631357,5.73373646821458,5.03135130744784,6.10350648223924,7.80190093150028,6.29913492717919,4.02576830957362,7.64842729808656,5.62193520889617,8.17955161050502,6.33161526487681,6.69914306334865,4.48194403270459,4.95853748397918,1.6212427664936,3.67250473019351,5.90009649945162,4.38380287587012,3.28046787139282
