"","RFMorphSpring","RFMorphWinter","RFMorphAssignSara","Sample","SampleCollectionSheet..CollectionDate","SampleCollectionSheet..CollectionSite","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11","D12","D13","D14","D15","D16","D17","D18","D19","D20","D21","D22","TotalLength","WeightTotal","WeightGonad","WeightLiver","Sex","LeftGillRaker","RightGillRaker","RedGreenRatio","Age","corrected","ColorType","LDAMorphSpring","LDAMorphWinter","LD1Morph","LDAMorphAssign","SampleID"
"1",0.324,0.676,"Winter","17_002_Gm",20170604,"Coastal_MarbleheadD",65.458789834,180.3034032228,57.0102817628,147.7297069276,132.0479224416,121.927756398,130.3166336258,170.9928318262,169.987758322,88.3866197466,180.3316943524,122.1277029882,179.3199288118,143.031339413,151.9014008194,104.8479448122,115.0488711464,34.4339831258,84.643264546,133.2601572282,97.4726084834,69.6571618792,635.287124902,2.17,20.19,68.17,"Female",19,18,1.13,4,"","Olive",0.935486260108685,0.0645137398913153,-1.69872849310734,"Spring","17_002_Gm"
"2",0.618,0.382,"Spring","17_009_Gm",20170714,"Coastal_Ipswich_A",43.4637814238,110.7851983174,32.88407444,101.7618359476,82.398046913,73.091824098,91.3426626788,119.8047281828,103.7951925362,56.7642068422,116.2645550752,88.0223152174,130.1088711762,106.122176376,114.9299431394,77.4169123744,84.8695539334,24.8282883926,71.6062170108,98.3838370902,80.5902089488,52.2976798342,438.943210504,0.69,1.41,14.9,"Female",21,20,1.14,2,"","Olive",0.378918082662092,0.621081917337908,-0.224482553473551,"Winter","17_009_Gm"
"3",0.15,0.85,"Winter","17_017_Gm",20170714,"Coastal_Ipswich_B",67.8653556838,178.142140794,56.652532872,145.5768581218,126.7042112596,111.8080154996,132.799001737,184.8803723518,161.727453786,105.424877034,188.4276038146,133.9774773582,184.0717067098,143.3304882178,157.1174620916,92.224275546,111.0071525344,35.8859748624,92.2724969634,135.5759039556,99.6767523098,73.3259821006,629.884218258,2.33,7.1,106.7,"Male",21,19,1.22,NA,"","Olive",0.0830439889812721,0.916956011018728,0.663111556700627,"Winter","17_017_Gm"
"4",0.624,0.376,"Spring","17_025_Gm",20170720,"Coastal_MarbleheadE",47.354465743,125.2728630936,45.1051890376,70.3654733658,86.9634743328,77.6671689986,82.9063115302,110.5871069178,97.2982276028,79.6511119192,131.5344613654,84.612980507,121.2295886554,104.9053610804,112.4738409396,68.979665444,78.3393790334,24.5295337196,70.8391607852,89.0000120682,78.311450438,50.9079027052,428.135214848,0.75,0.56,11.49,"Male",19,20,1.26,2,"","Olive",0.0377842149162867,0.962215785083713,1.05194900423485,"Winter","17_025_Gm"
"5",0.308,0.692,"Winter","17_030_Gm",20170816,"Coastal_MarbleheadF",53.5095353226,143.2961156678,36.7106502514,138.0073158314,133.007727634,121.7817458188,143.221503371,184.6924800428,158.9256741724,90.6059822878,186.4459912678,139.9266529884,197.2687871736,158.9830713398,174.540193464,111.5380216022,127.961180577,40.7395317288,98.6445880292,145.4245150686,111.5451839704,82.1883027808,646.637931004,2.44,17.5,93.06,"Male",21,22,1.15,4,"","Olive",0.00550114453846091,0.994498855461539,1.96392024001603,"Winter","17_030_Gm"
"6",0.202,0.798,"Winter","17_032_Gm",20170816,"Coastal_MarbleheadF",52.9729198096,148.1052445306,36.3500709624,124.2804227112,131.8217837778,129.0228014154,119.5632539388,153.9090710992,126.1019878514,90.229065922,162.744380759,114.764223227,163.1535119702,123.8733366826,141.3527697196,98.9705938034,112.9596763916,35.0744311718,85.5024606686,121.4012902424,96.6350267448,72.0268893978,565.416830556,2.26,6.22,77.21,"Male",19,18,1.17,3,"","Olive",0.0940947171049817,0.905905282895018,0.599338382638621,"Winter","17_032_Gm"
"7",0.616,0.384,"Spring","17_033_Gm",20170816,"Coastal_MarbleheadF",48.7519165168,125.0265005434,35.5512648638,101.2527521296,99.0842440714,95.0540578976,91.9228056638,122.5104588648,96.1993609156,68.4030053832,117.4620911612,85.032001767,128.4573788734,95.6108418742,112.0684023296,80.242354374,88.9052299108,26.4216974994,74.267957636,104.3522349832,83.060898775,54.2182696176,461.057574962,0.89,8.71,20.2,"Female",19,19,1.09,3,"","Olive",0.800548544132239,0.199451455867761,-1.10105965958759,"Spring","17_033_Gm"
"8",0.48,0.52,"Winter","17_153_Gm",20170908,"Coastal_MarbleheadB",36.576,110.49,36.576,103.378,92.202,82.804,95.758,119.38,98.552,78.74,128.524,92.964,127.254,105.41,122.682,83.566,90.678,26.416,72.644,101.092,82.296,53.086,455.676,0.96,3.09,20.35,"Female",NA,NA,1.22,2,"","Olive",0.868012888736203,0.131987111263797,-1.33081697043325,"Spring","17_153_Gm"
"9",0.218,0.782,"Winter","17_156_Gm",20170908,"Coastal_MarbleheadB",49.022,142.748,38.608,126.746,115.062,105.918,118.872,153.924,138.176,85.852,160.274,117.602,149.098,125.984,141.732,82.55,94.488,31.496,81.026,106.934,92.71,65.532,528.32,1.79,98.52,38.22,"Male",21,21,1.24,3,"","Olive",0.0194988407412957,0.980501159258704,1.36852581432214,"Winter","17_156_Gm"
"10",0.31,0.69,"Winter","17_284_Gm",20171006,"Stellwagon_Bank_A",61.468,155.194,53.086,122.428,109.982,94.488,111.506,157.48,127,88.9,157.48,111.76,162.814,134.874,145.542,86.614,101.854,32.766,88.392,123.19,93.98,64.516,557.784,1.76,146.2,78.54,"Male",NA,NA,1.17,NA,"","Olive",0.10979372425351,0.89020627574649,0.519406582062517,"Winter","17_284_Gm"
"11",0.524,0.476,"Spring","17_285_Gm",20171006,"Stellwagon_Bank_A",77.724,194.564,65.278,145.288,130.556,119.126,123.19,162.814,136.144,101.092,165.608,118.618,192.278,137.922,161.544,116.84,127.508,35.052,89.662,162.052,102.616,79.502,658.114,2.77,45.61,104.9,"Male",NA,NA,1.06,3,"","Olive",0.865605918246913,0.134394081753087,-1.32111581999452,"Spring","17_285_Gm"
"12",0.232,0.768,"Winter","17_286_Gm",20171006,"Stellwagon_Bank_A",71.628,193.548,66.294,148.59,129.54,117.348,138.43,189.484,169.164,98.552,172.466,125.222,187.198,142.494,162.306,111.506,127,39.116,95.758,145.542,103.632,78.486,651.002,3.3,74.57,219.05,"Female",NA,NA,1.15,4,"","Olive",0.0795375319886916,0.920462468011308,0.684961511072712,"Winter","17_286_Gm"
"13",0.724,0.276,"Spring","17_287_Gm",20171006,"Stellwagon_Bank_A",56.896,141.478,57.658,107.442,94.996,77.47,89.916,122.682,102.362,73.406,128.524,89.408,146.05,105.156,116.586,90.17,99.568,29.718,70.866,100.838,80.01,60.706,493.522,1.17,4.41,17.47,"Male",NA,NA,1.15,3,"","Olive",0.801745015163555,0.198254984836446,-1.10455426304994,"Spring","17_287_Gm"
"14",0.416,0.584,"Winter","17_288_Gm",20171006,"Stellwagon_Bank_A",73.914,190.754,61.468,163.576,131.572,118.364,138.43,186.182,159.512,112.522,181.356,122.936,195.834,162.56,184.658,114.808,124.968,36.83,106.68,163.83,119.38,77.47,705.104,3.48,19.22,139.5,"Male",NA,NA,1.06,4,"","Olive",0.826270786419627,0.173729213580373,-1.18002147821364,"Spring","17_288_Gm"
"15",0.572,0.428,"Spring","17_289_Gm",20171006,"Stellwagon_Bank_A",75.692,178.054,71.12,119.38,105.156,91.186,109.982,135.636,114.808,85.344,147.32,104.394,156.972,110.998,130.048,87.122,102.87,30.48,72.644,127,81.534,66.04,545.338,1.64,5.58,78.72,"Male",NA,NA,1.1,NA,"","Olive",0.979520082254948,0.0204799177450516,-2.25403941843625,"Spring","17_289_Gm"
"16",0.8,0.2,"Spring","17_290_Gm",20171006,"Stellwagon_Bank_A",57.404,147.32,50.038,112.776,102.87,93.472,100.33,130.556,104.902,73.914,131.572,99.06,150.622,116.84,128.524,86.106,102.362,30.734,81.28,116.586,85.09,60.452,508.254,1.37,15.2,50.6,"Female",NA,NA,1.07,NA,"","Olive",0.948726428129099,0.0512735718709009,-1.81215018003917,"Spring","17_290_Gm"
"17",0.398,0.602,"Winter","17_291_Gm",20171006,"Stellwagon_Bank_A",63.246,162.56,62.484,125.222,108.966,90.17,117.602,155.702,138.43,81.28,157.48,115.316,181.864,151.892,159.512,93.98,113.792,36.576,72.39,139.192,102.616,70.612,593.852,2.18,139.05,71.12,"Male",NA,NA,1.11,NA,"","Olive",0.656731135160916,0.343268864839084,-0.756283354175187,"Spring","17_291_Gm"
"18",0.692,0.308,"Spring","17_292_Gm",20171006,"Stellwagon_Bank_A",72.39,185.166,66.802,140.208,117.602,102.362,120.396,166.624,161.29,93.726,174.244,116.332,180.848,145.796,156.972,128.016,133.858,35.56,105.664,137.16,120.65,74.168,669.798,2.72,3.94,88.22,"Male",24,22,1.09,NA,"","Olive",0.90746689794813,0.0925331020518697,-1.51674813920548,"Spring","17_292_Gm"
"19",0.332,0.668,"Winter","17_293_Gm",20171006,"Stellwagon_Bank_A",66.04,168.91,57.658,136.906,121.412,105.918,123.952,168.148,147.828,93.726,169.418,117.602,127.254,136.906,148.336,102.108,112.014,31.242,84.836,135.382,97.028,70.866,602.996,NA,NA,NA,"",NA,NA,1.06,NA,"","Olive",0.0887481519683744,0.911251848031626,0.629296625392866,"Winter","17_293_Gm"
"20",0.498,0.502,"Winter","17_294_Gm",20171006,"Stellwagon_Bank_A",79.756,203.962,61.468,168.402,150.114,142.494,137.16,183.896,166.878,104.394,196.342,137.16,216.662,158.75,171.196,118.872,130.556,37.592,91.186,166.37,107.696,86.868,719.582,4.51,175.91,162.36,"Female",20,19,1.07,NA,"","Olive",0.764006469159543,0.235993530840457,-1.0010399079274,"Spring","17_294_Gm"
"21",0.246,0.754,"Winter","17_295_Gm",20171006,"Stellwagon_Bank_A",69.85,178.308,57.15,149.098,122.174,110.998,127.762,176.022,163.322,92.202,175.514,123.952,193.548,141.224,157.988,108.712,121.666,34.544,91.186,153.416,103.378,79.248,637.794,2.86,27.32,213.41,"Female",23,23,1.05,NA,"","Olive",0.108300985424018,0.891699014575982,0.526555815788338,"Winter","17_295_Gm"
"22",0.128,0.872,"Winter","17_296_Gm",20171006,"Stellwagon_Bank_A",68.072,170.18,57.15,138.176,124.46,107.696,131.064,181.102,159.004,104.394,183.896,127.508,180.086,133.858,156.972,101.346,109.982,32.512,88.392,142.24,103.886,75.692,625.856,3.2,238.23,119.54,"Male",21,22,1.08,NA,"","Olive",0.00495172313105609,0.995048276868944,2.01313706443687,"Winter","17_296_Gm"
"23",0.712,0.288,"Spring","17_297_Gm",20171006,"Stellwagon_Bank_A",71.628,179.07,58.928,137.414,131.318,127.762,105.41,147.828,123.444,91.948,155.956,110.998,168.91,131.572,147.574,97.282,113.03,33.782,86.36,131.064,94.488,71.374,599.948,2.73,61.82,121.22,"Male",21,20,1.04,NA,"","Olive",0.98499708098258,0.0150029190174198,-2.40143740636849,"Spring","17_297_Gm"
"24",0.344,0.656,"Winter","17_298_Gm",20171006,"Stellwagon_Bank_A",59.944,155.702,54.102,118.364,105.918,97.79,109.22,150.622,135.89,85.344,160.274,115.57,169.418,120.65,136.398,92.202,108.458,33.274,74.168,129.032,83.058,70.866,552.704,2.02,149.3,59.79,"Male",20,22,1.26,NA,"","Olive",0.275218574870772,0.724781425129228,-0.00385196006366439,"Winter","17_298_Gm"
"25",0.608,0.392,"Spring","17_299_Gm",20171006,"Stellwagon_Bank_A",68.834,168.148,60.96,115.316,103.886,89.916,105.918,144.018,133.604,89.154,158.75,104.902,167.64,127,129.54,97.028,106.426,29.718,69.596,122.174,80.518,66.04,551.434,NA,NA,NA,"",NA,NA,1.18,NA,"","Olive",0.348232281053772,0.651767718946228,-0.162747715880496,"Winter","17_299_Gm"
"26",0.138,0.862,"Winter","17_300_Gm",20171006,"Stellwagon_Bank_A",74.93,185.674,67.056,133.35,119.888,102.616,129.032,184.658,167.64,105.918,189.992,134.62,176.53,134.874,151.13,103.378,115.062,33.782,87.884,125.222,100.584,74.93,625.856,3.47,236.4,133.45,"Male",21,20,1.15,NA,"","Olive",0.00424303032902011,0.99575696967098,2.08533865742482,"Winter","17_300_Gm"
"27",0.386,0.614,"Winter","17_302_Gm",20171006,"Stellwagon_Bank_A",64.516,165.354,58.674,121.666,111.252,100.33,109.22,152.146,137.16,88.646,155.448,105.156,163.83,118.872,135.128,102.108,109.474,31.242,74.93,128.524,89.408,70.358,576.58,NA,NA,NA,"",NA,NA,1.11,NA,"","Olive",0.329750347215849,0.670249652784151,-0.124361812179712,"Winter","17_302_Gm"
"28",0.598,0.402,"Spring","17_303_Gm",20171006,"Stellwagon_Bank_A",89.916,253.746,76.708,205.486,165.862,149.098,165.1,230.886,231.648,121.412,234.188,157.226,257.81,201.168,193.548,135.89,149.86,43.434,103.886,178.562,122.682,100.33,842.264,NA,NA,NA,"",23,NA,1.11,NA,"","Olive",0.101961384794311,0.898038615205689,0.557919591621331,"Winter","17_303_Gm"
"29",0.366,0.634,"Winter","17_304_Gm",20171006,"Stellwagon_Bank_A",76.2,198.12,62.738,154.686,140.716,123.952,140.462,191.008,181.102,100.076,199.644,142.494,215.9,153.924,169.672,118.618,131.826,37.338,86.106,164.338,101.6,88.9,697.484,NA,NA,NA,"",20,21,1.08,NA,"","Olive",0.0182966348166029,0.981703365183397,1.39870711148477,"Winter","17_304_Gm"
"30",0.422,0.578,"Winter","17_305_Gm",20171006,"Stellwagon_Bank_A",67.31,180.086,63.754,113.03,122.682,107.188,117.856,159.004,140.208,106.172,181.864,121.158,181.61,142.494,151.384,106.68,112.522,32.004,80.01,131.826,97.282,75.184,613.918,2.35,111.01,72.27,"Male",22,22,1.08,NA,"","Olive",0.010873317286375,0.989126682713625,1.6443604892651,"Winter","17_305_Gm"
"31",0.246,0.754,"Winter","17_306_Gm",20171006,"Stellwagon_Bank_A",57.912,147.828,55.372,127.254,103.886,85.852,114.3,154.432,134.874,83.312,153.924,109.982,165.608,128.27,138.938,92.964,106.426,29.972,84.582,125.476,91.948,66.548,560.832,2.02,180.53,52.71,"Male",19,19,1.09,NA,"","Olive",0.190613577750871,0.809386422249129,0.21843611262872,"Winter","17_306_Gm"
"32",0.78,0.22,"Spring","17_307_Gm",20171006,"Stellwagon_Bank_A",60.452,149.86,53.086,115.57,104.394,92.71,105.664,133.858,116.078,70.612,137.16,96.266,152.146,116.586,123.444,84.836,91.44,26.162,64.516,116.078,76.454,58.928,511.81,1.63,115.15,33.79,"Male",23,22,1.05,NA,"","Olive",0.863205321920552,0.136794678079448,-1.31158546498086,"Spring","17_307_Gm"
