Sample,SampleCollectionSheet::CollectionDate,SampleCollectionSheet::CollectionSite,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,TotalLength,WeightTotal,WeightGonad,WeightLiver,Sex,LeftGillRaker,RightGillRaker,RedGreenRatio,Age,corrected
17_285_Gm,20171006,Stellwagon_Bank_A,3.06,7.66,2.57,5.72,5.14,4.69,4.85,6.41,5.36,3.98,6.52,4.67,7.57,5.43,6.36,4.6,5.02,1.38,3.53,6.38,4.04,3.13,25.91,2.77,45.61,104.9,Male,,,1.06,3,
17_286_Gm,20171006,Stellwagon_Bank_A,2.82,7.62,2.61,5.85,5.1,4.62,5.45,7.46,6.66,3.88,6.79,4.93,7.37,5.61,6.39,4.39,5,1.54,3.77,5.73,4.08,3.09,25.63,3.3,74.57,219.05,Female,,,1.15,4,
17_287_Gm,20171006,Stellwagon_Bank_A,2.24,5.57,2.27,4.23,3.74,3.05,3.54,4.83,4.03,2.89,5.06,3.52,5.75,4.14,4.59,3.55,3.92,1.17,2.79,3.97,3.15,2.39,19.43,1.17,4.41,17.47,Male,,,1.15,3,
17_288_Gm,20171006,Stellwagon_Bank_A,2.91,7.51,2.42,6.44,5.18,4.66,5.45,7.33,6.28,4.43,7.14,4.84,7.71,6.4,7.27,4.52,4.92,1.45,4.2,6.45,4.7,3.05,27.76,3.48,19.22,139.5,Male,,,1.06,4,
17_289_Gm,20171006,Stellwagon_Bank_A,2.98,7.01,2.8,4.7,4.14,3.59,4.33,5.34,4.52,3.36,5.8,4.11,6.18,4.37,5.12,3.43,4.05,1.2,2.86,5,3.21,2.6,21.47,1.64,5.58,78.72,Male,,,1.1,,
17_290_Gm,20171006,Stellwagon_Bank_A,2.26,5.8,1.97,4.44,4.05,3.68,3.95,5.14,4.13,2.91,5.18,3.9,5.93,4.6,5.06,3.39,4.03,1.21,3.2,4.59,3.35,2.38,20.01,1.37,15.2,50.6,Female,,,1.07,,
17_291_Gm,20171006,Stellwagon_Bank_A,2.49,6.4,2.46,4.93,4.29,3.55,4.63,6.13,5.45,3.2,6.2,4.54,7.16,5.98,6.28,3.7,4.48,1.44,2.85,5.48,4.04,2.78,23.38,2.18,139.05,71.12,Male,,,1.11,,
17_292_Gm,20171006,Stellwagon_Bank_A,2.85,7.29,2.63,5.52,4.63,4.03,4.74,6.56,6.35,3.69,6.86,4.58,7.12,5.74,6.18,5.04,5.27,1.4,4.16,5.4,4.75,2.92,26.37,2.72,3.94,88.22,Male,24,22,1.09,,
17_293_Gm,20171006,Stellwagon_Bank_A,2.6,6.65,2.27,5.39,4.78,4.17,4.88,6.62,5.82,3.69,6.67,4.63,5.01,5.39,5.84,4.02,4.41,1.23,3.34,5.33,3.82,2.79,23.74,,,,,,,1.06,,
17_294_Gm,20171006,Stellwagon_Bank_A,3.14,8.03,2.42,6.63,5.91,5.61,5.4,7.24,6.57,4.11,7.73,5.4,8.53,6.25,6.74,4.68,5.14,1.48,3.59,6.55,4.24,3.42,28.33,4.51,175.91,162.36,Female,20,19,1.07,,
17_295_Gm,20171006,Stellwagon_Bank_A,2.75,7.02,2.25,5.87,4.81,4.37,5.03,6.93,6.43,3.63,6.91,4.88,7.62,5.56,6.22,4.28,4.79,1.36,3.59,6.04,4.07,3.12,25.11,2.86,27.32,213.41,Female,23,23,1.05,,
17_296_Gm,20171006,Stellwagon_Bank_A,2.68,6.7,2.25,5.44,4.9,4.24,5.16,7.13,6.26,4.11,7.24,5.02,7.09,5.27,6.18,3.99,4.33,1.28,3.48,5.6,4.09,2.98,24.64,3.2,238.23,119.54,Male,21,22,1.08,,
17_297_Gm,20171006,Stellwagon_Bank_A,2.82,7.05,2.32,5.41,5.17,5.03,4.15,5.82,4.86,3.62,6.14,4.37,6.65,5.18,5.81,3.83,4.45,1.33,3.4,5.16,3.72,2.81,23.62,2.73,61.82,121.22,Male,21,20,1.04,,
17_298_Gm,20171006,Stellwagon_Bank_A,2.36,6.13,2.13,4.66,4.17,3.85,4.3,5.93,5.35,3.36,6.31,4.55,6.67,4.75,5.37,3.63,4.27,1.31,2.92,5.08,3.27,2.79,21.76,2.02,149.3,59.79,Male,20,22,1.26,,
17_299_Gm,20171006,Stellwagon_Bank_A,2.71,6.62,2.4,4.54,4.09,3.54,4.17,5.67,5.26,3.51,6.25,4.13,6.6,5,5.1,3.82,4.19,1.17,2.74,4.81,3.17,2.6,21.71,,,,,,,1.18,,
17_300_Gm,20171006,Stellwagon_Bank_A,2.95,7.31,2.64,5.25,4.72,4.04,5.08,7.27,6.6,4.17,7.48,5.3,6.95,5.31,5.95,4.07,4.53,1.33,3.46,4.93,3.96,2.95,24.64,3.47,236.4,133.45,Male,21,20,1.15,,
17_301_Gm,20171006,Stellwagon_Bank_A,2.79,7.14,2.38,5.49,4.94,4.21,5.04,7.53,6.08,4.77,7.33,5.2,7.28,5.62,6.33,4.34,4.69,1.44,3.52,5.32,4.23,3.18,25.01,,,,,19,19,1.31,,
17_302_Gm,20171006,Stellwagon_Bank_A,2.54,6.51,2.31,4.79,4.38,3.95,4.3,5.99,5.4,3.49,6.12,4.14,6.45,4.68,5.32,4.02,4.31,1.23,2.95,5.06,3.52,2.77,22.7,,,,,,,1.11,,
17_303_Gm,20171006,Stellwagon_Bank_A,3.54,9.99,3.02,8.09,6.53,5.87,6.5,9.09,9.12,4.78,9.22,6.19,10.15,7.92,7.62,5.35,5.9,1.71,4.09,7.03,4.83,3.95,33.16,,,,,23,,1.11,,
17_304_Gm,20171006,Stellwagon_Bank_A,3,7.8,2.47,6.09,5.54,4.88,5.53,7.52,7.13,3.94,7.86,5.61,8.5,6.06,6.68,4.67,5.19,1.47,3.39,6.47,4,3.5,27.46,,,,,20,21,1.08,,
17_305_Gm,20171006,Stellwagon_Bank_A,2.65,7.09,2.51,4.45,4.83,4.22,4.64,6.26,5.52,4.18,7.16,4.77,7.15,5.61,5.96,4.2,4.43,1.26,3.15,5.19,3.83,2.96,24.17,2.35,111.01,72.27,Male,22,22,1.08,,
17_306_Gm,20171006,Stellwagon_Bank_A,2.28,5.82,2.18,5.01,4.09,3.38,4.5,6.08,5.31,3.28,6.06,4.33,6.52,5.05,5.47,3.66,4.19,1.18,3.33,4.94,3.62,2.62,22.08,2.02,180.53,52.71,Male,19,19,1.09,,
17_307_Gm,20171006,Stellwagon_Bank_A,2.38,5.9,2.09,4.55,4.11,3.65,4.16,5.27,4.57,2.78,5.4,3.79,5.99,4.59,4.86,3.34,3.6,1.03,2.54,4.57,3.01,2.32,20.15,1.63,115.15,33.79,Male,23,22,1.05,,
17_308_Gm,20171003,Stellwagon_Bank_A,2.74,7.11,2.31,5.86,4.81,4.16,5.27,7.24,6.39,3.62,6.77,4.92,7.39,5.76,6.47,4.28,4.74,1.39,3.52,5.76,4.06,3.07,25.61,3.22,12.54,207.25,Male,22,22,1,,
17_309_Gm,20171006,Stellwagon_Bank_A,2.51,6.25,2.21,4.64,4.37,3.85,4.46,6,4.83,3.44,5.96,4.3,6.16,4.45,5.5,4,4.16,1.19,3.16,5.14,3.79,2.65,22.09,2,3.25,61.66,Male,20,20,1.09,,
17_310_Gm,20171006,Stellwagon_Bank_A,2.51,6.16,2.07,4.67,4.17,3.84,3.98,5.35,4.58,3.15,5.63,3.97,6.39,5.07,5.64,3.74,4.26,1.27,3.35,5.22,3.67,2.5,22.06,,,,,,,1.09,,
17_311_Gm,20171006,Stellwagon_Bank_A,2.68,7.23,2.45,5.55,4.85,4.17,5.07,6.46,5.35,3.28,6.44,4.74,6.41,5.29,5.95,3.56,3.97,1.2,3.44,4.68,3.94,2.82,23.16,2.61,80.77,124.8,Male,19,19,1.04,,
17_313_Gm,20171015,Coastal_MarbleheadB,1.92,5.64,1.84,4.92,4.39,3.95,4.39,6.05,5.11,3.55,5.91,4.02,6.32,4.48,5.29,4.13,4.31,1.15,2.9,5.18,3.51,2.74,21.87,1.53,8.22,46.86,Male,22,21,1.13,,
17_314_Gm,20171015,Coastal_MarbleheadB,1.68,4.38,1.57,3.74,2.69,2.36,3.3,4.07,3.48,1.91,4.07,3.02,5.05,3.99,4.29,3.11,3.47,0.91,2.75,4,2.96,1.98,17.02,0.63,5.21,7.97,Male,,19,1.13,,
17_315_Gm,20171015,Coastal_MarbleheadB,1.61,3.78,1.4,2.52,2.4,2.22,2.43,3.34,2.5,2.03,3.36,2.53,3.69,2.97,3.48,2.14,2.34,0.72,1.86,2.91,2.21,1.67,12.8,0.32,0.59,5.42,Female,21,22,1.54,,x
17_316_Gm,20171015,Coastal_MarbleheadB,1.04,3.12,0.89,3,2.2,1.96,2.72,4.04,3.18,2.31,3.57,2.63,3.83,2.88,3.54,2.54,2.64,0.79,2.1,3.21,2.52,1.68,13.54,0.38,0.25,5.46,Male,21,21,1.31,,x
17_317_Gm,20171019,Coastal_MarbleheadB,1.54,3.71,1.24,3.18,3.02,2.73,2.81,3.72,3.28,1.95,3.89,2.89,4.34,3.41,3.56,2.55,2.85,0.89,2.21,3.15,2.5,1.73,15.05,0.47,14.39,4.36,Male,19,15,1.33,,
17_318_Gm,20171019,Coastal_MarbleheadB,1.39,3.36,1.23,2.44,2.38,2.18,2.27,2.96,2.45,1.6,3.01,2.2,3.42,2.76,2.97,2.37,2.41,0.66,1.86,2.63,2.19,1.36,11.89,0.29,0,3.71,Immature,19,21,1.3,,
17_319_Gm,20171019,Coastal_MarbleheadB,1.31,3.67,1.19,3.06,2.85,2.57,2.73,3.47,2.93,1.86,3.55,2.52,3.85,3.05,3.27,2.14,2.45,0.67,2.08,2.94,2.21,1.49,13.45,0.1,1.1,5.98,Female,17,18,1.3,,
17_320_Gm,20171019,Coastal_MarbleheadH,2.23,5.82,1.64,4.86,4.47,4.28,4.46,6.11,4.82,3.51,6.08,4.54,6.37,5.06,5.87,3.85,4.29,1.25,3.29,4.89,3.76,2.8,22.3,1.91,27.87,61.07,Male,20,19,1.51,,x
17_321_Gm,20171019,Coastal_MarbleheadH,1.18,3.17,1.21,2.42,2.3,1.96,2.45,2.99,2.7,1.43,3.31,2.47,3.95,3.18,3.02,1.99,2.33,0.7,1.84,2.7,2,1.5,11.99,0.32,0,7.24,Immature,21,22,1.36,,x
17_323_Gm,20171019,Coastal_MarbleheadI,1.84,4.89,1.6,3.58,3.88,3.46,3.55,4.36,3.29,2.32,4.46,3.33,4.84,3.71,4.16,2.94,3.15,0.86,2.32,3.77,2.68,1.94,16.85,1.34,2.51,8.38,Female,20,19,1.33,,x
17_324_Gm,20171019,Coastal_MarbleheadI,1.86,5.51,1.46,4.88,4.65,4.27,4.48,5.48,4.2,2.94,5.76,4.32,6.34,4.79,5.42,4.19,4.63,1.31,3.68,4.92,4.05,2.61,21.29,1.61,147.43,53.46,Male,19,19,1.09,,
17_326_Gm,20171019,Coastal_MarbleheadA,2.08,5.86,1.78,4.95,5,4.69,4.66,6.26,5.48,3.72,6.73,4.7,7.68,6.09,6.41,4.04,4.56,1.37,3.47,5.92,3.95,2.98,24.58,2.25,78.22,100.26,Female,21,19,1.39,,x
17_327_Gm,20171019,Coastal_MarbleheadA,2.19,5.75,1.58,4.38,4.78,4.64,4.23,5.46,4.27,3.32,5.66,3.97,6.08,4.66,5.61,3.81,4.04,1.1,3.24,5.28,3.71,2.45,21.78,1.48,64.38,38.58,Male,21,20,1.32,,x
17_328_Gm,20171019,Coastal_MarbleheadA,1.64,4.47,1.43,3.34,3.17,2.99,3.08,4.28,3.23,2.74,4.18,2.94,4.68,3.76,4.39,2.62,2.84,0.87,2.24,4.03,2.64,1.86,16.42,0.7,0.34,8.01,Male,21,20,1.37,,
17_325_Gm,20171019,Coastal_MarbleheadI,1.51,4.19,1.31,3.15,3.44,3.03,3.2,4.12,3.4,2.53,4.48,3.11,5.08,4,4.43,2.99,3.41,0.93,2.81,4.12,2.99,2.02,17.09,0.65,0.46,8.04,Male,20,18,1.02,,
16_215_Gm,20160610,Coastal_MarbleheadA,1.99,5.27,1.61,3.74,4.22,4.07,3.61,4.38,3.41,2.62,4.84,3.42,5.14,4.4,4.47,3.01,3.49,1.04,2.96,3.52,3.21,2.22,18.24,,,,,,,1.32,,
16_216_Gm,20160610,Coastal_MarbleheadA,1.87,5.3,1.65,4.13,4.22,3.93,4.26,5.19,3.94,2.65,5.19,3.87,5.88,4.43,5.01,3.41,3.7,1.05,2.77,4.67,3.22,2.38,19.56,,,,,,,1.2,,
16_217_Gm,20160610,Coastal_MarbleheadA,1.75,5.09,1.33,4.69,4.24,3.88,4.41,6.3,5.05,3.71,5.92,4.23,6,4.78,5.7,3.64,4.21,1.19,3.67,4.9,3.89,2.56,21.7,,,,,,,1.38,,
16_218_Gm,20160610,Coastal_MarbleheadB,2.69,6.9,2.25,5.97,5.21,4.46,5.5,6.86,5.73,3.64,7.09,5.05,7.61,5.99,6.3,4.96,5.57,1.56,4.79,5.56,5.11,3.05,26.63,,,,,,,1.7,,
16_219_Gm,20160610,Coastal_MarbleheadB,1.49,3.94,1.27,2.75,2.99,2.86,2.78,3.61,2.76,2.08,3.59,2.59,3.72,3.02,3.3,2.48,2.67,0.74,2.15,2.79,2.42,1.51,13.58,,,,,,,1.42,,
16_220_Gm,20160610,Coastal_MarbleheadC,2.65,6.71,2.44,5.6,5.07,4.36,5.32,7.25,5.74,4.09,7.11,5.28,7.36,5.14,5.99,5.07,5.55,1.54,3.97,5.38,4.51,3.32,25.92,,,,,,,1.2,,
16_221_Gm,20160811,Stellwagon_Bank_A,1.38,4.11,1.15,3.34,3.37,3.25,3.15,4.24,3.63,2.42,4.39,3.13,5.04,4.07,4.36,2.83,3.21,0.92,2.53,3.93,2.78,1.98,16.47,,,,,,,1.12,,
16_223_Gm,20160811,Stellwagon_Bank_A,2.14,5.87,2.01,4.93,4.33,3.79,4.63,6.26,5.48,3.72,6.58,4.51,6.83,5.26,5.8,4.29,4.84,1.61,3.96,5.23,4.38,2.68,22.99,,,,,,,1,,
16_224_Gm,20160811,Stellwagon_Bank_A,2.09,5.54,1.45,4.77,4.51,4.26,4.3,5.99,4.99,3.42,5.9,4.27,6.27,5.34,5.93,3.83,4.14,1.3,3.32,4.9,3.94,2.74,22.26,,,,,,,1.02,,
16_225_Gm,20160811,Stellwagon_Bank_B,2.3,6.59,1.65,5.23,5.37,5.37,4.29,6.13,5.51,3.42,6.2,4.47,6.72,5.02,5.95,4.01,4.57,1.26,3.87,5.52,4.16,2.85,23.49,,,,,,,1.01,,
16_226_Gm,20160811,Stellwagon_Bank_B,1.51,4.56,1.33,4.08,3.63,3.37,3.78,5.29,4.55,2.85,5.02,3.6,5.04,4.02,4.92,3.48,3.85,1.01,3.34,4.11,3.63,2.3,18.96,,,,,,,1.01,,
16_227_Gm,20160811,Stellwagon_Bank_B,2.05,5.52,1.59,4.16,4.72,4.78,3.66,4.55,3.59,2.24,4.77,3.74,5.19,3.88,4.53,3.28,3.56,1.1,2.73,3.86,3.24,2.34,18.53,,,,,,,1.01,,
16_228_Gm,20160811,Stellwagon_Bank_B,1.96,5.27,1.08,4.36,4.53,4.64,4.01,5.69,4.58,3.36,5.65,4.19,6.19,4.93,5.58,3.68,4.08,1.23,3.18,4.83,3.64,2.59,21.56,,,,,,,0.94,,
16_229_Gm,20160811,Stellwagon_Bank_B,2.42,5.97,1.73,4.94,4.45,4.06,4.66,7.03,5.9,4.13,6.42,4.48,6.45,5.02,5.63,3.86,4.37,1.34,3.66,4.93,4.04,2.66,23.36,,,,,,,1.07,,
16_230_Gm,20160811,Stellwagon_Bank_B,1.98,6.68,1.98,5.95,5.47,4.93,5.38,7.86,6.56,4.77,7.4,5.01,7.27,5.57,6.65,4.86,5.22,1.49,4.23,5.93,4.82,3.08,27.07,,,,,,,1.05,,
16_231_Gm,20160811,Stellwagon_Bank_B,2.64,7.27,2.4,6.24,4.91,4.26,5.63,7.94,7.7,4.09,8,5.69,8.54,6.47,6.87,4.95,5.58,1.56,3.89,6.35,4.31,3.34,27.81,,,,,,,1.11,,
16_232_Gm,20160811,Stellwagon_Bank_B,2.46,6.26,2.04,4.87,4.37,3.93,4.16,6.23,5.43,3.48,5.74,4.09,6.2,4.79,5.83,3.8,4.09,1.2,3.62,5.32,4.13,2.63,22.78,,,,,,,1.15,,
16_233_Gm,20160811,Stellwagon_Bank_B,2.35,6.42,2.11,4.93,4.68,4.28,4.4,6.09,4.64,3.86,5.97,4.2,6.32,4.89,5.68,4.02,4.3,1.24,3.33,5.15,3.86,2.61,22.67,,,,,,,1.08,,
16_234_Gm,20160811,Stellwagon_Bank_B,2.32,6.19,1.76,5.67,4.75,4.22,5.14,7.19,6.41,3.72,7.24,5.49,6.69,5,6.33,3.99,4.57,1.33,3.79,5.07,4.22,3.11,24.17,,,,,,,1.09,,
16_235_Gm,20160811,Stellwagon_Bank_B,3.14,7.98,3.05,5.43,4.87,4.21,5.08,7.11,6.26,4.12,7.14,4.9,7.23,5.82,6.46,4.14,4.47,1.36,3.55,5.6,4.18,2.93,25.53,,,,,,,1.09,,
16_236_Gm,20160811,Stellwagon_Bank_B,2.99,7.68,2.74,4.95,5.15,4.55,4.7,6.44,5.82,3.69,6.84,4.83,6.82,5.48,6.53,3.68,4.31,1.48,4.01,5.55,4.43,2.94,24.07,,,,,,,1.1,,
16_237_Gm,20160811,Stellwagon_Bank_B,2.78,7.28,2.33,6.15,5.21,4.73,5.51,7.54,6.22,4.2,7.53,5.57,7.67,6.55,6.88,4.31,4.75,1.36,3.57,5.44,4.11,3.09,25.79,,,,,,,1.11,,
16_238_Gm,20160811,Stellwagon_Bank_B,2.53,7.03,2.29,5.94,5.29,4.59,5.34,7.41,6.46,4.14,7.3,5.12,7.04,5.69,6.19,3.76,4.25,1.26,3.37,4.98,3.87,3.03,24.92,,,,,,,1.09,,
16_239_Gm,20160811,Stellwagon_Bank_B,2.75,7.2,2.29,5.71,4.81,4.27,4.68,7.08,6.51,4.09,6.96,4.84,7.61,5.78,6.51,4.05,4.85,1.4,4.31,6.2,4.43,3,26.18,,,,,,,1.18,,
16_240_Gm,20160811,Stellwagon_Bank_B,3.21,7.88,2.67,4.95,4.83,4.63,4.77,6.71,6.07,3.8,6.61,4.44,7.28,5.92,6.39,4.57,4.76,1.34,3.59,5.78,4.25,2.83,25.65,,,,,,,1.15,,
16_241_Gm,20160811,Stellwagon_Bank_B,3.09,7.94,2.96,5.74,5.14,4.39,5.64,7.72,6.72,4.1,7.52,5.41,7.7,6.4,6.86,4.26,4.57,1.41,4.02,5.91,4.6,2.83,26.8,,,,,,,1.12,,
16_242_Gm,20160811,Stellwagon_Bank_B,2.82,7.37,2.21,5.39,5.43,5.21,4.56,6.56,5.52,4.09,6.78,4.8,6.73,5.34,6.05,3.68,4.1,1.3,2.96,5.13,3.53,2.8,24.06,,,,,,,1.05,,
16_243_Gm,20160811,Stellwagon_Bank_B,2.21,5.67,1.62,4.38,4.21,4.05,3.71,5.47,4.64,3.27,5.34,3.78,5.72,4.68,5.38,3.82,4.23,1.23,3.61,4.62,3.98,2.46,21.57,,,,,,,1.1,,
16_244_Gm,20160811,Stellwagon_Bank_B,2.38,6.23,1.97,5.99,4.42,3.72,5.37,8.05,7.22,4.12,7.1,5.19,7.69,6.48,6.96,5.46,5.62,1.4,4.67,5.9,5.28,2.98,27.59,,,,,,,1.09,,
16_245_Gm,20160811,Stellwagon_Bank_B,2.2,5.69,1.92,4.46,3.85,3.34,3.97,5.52,4.57,3.13,5.29,3.76,5.74,4.52,5.22,3.47,3.86,1.1,3.16,4.74,3.48,2.29,20.46,,,,,,,1.06,,
16_246_Gm,20160811,Stellwagon_Bank_B,2.23,6.59,2.19,5.53,5.06,4.57,5.27,6.97,5.85,3.57,6.52,4.68,7.57,5.8,6.36,4.96,5.35,1.43,4.25,5.94,4.76,3.11,26.05,,,,,,,1.1,,
16_247_Gm,20160811,Stellwagon_Bank_B,2.21,6.53,2.34,5.66,4.68,4.07,5.27,6.95,6.33,3.56,6.81,4.7,8.23,6.68,6.65,5.42,5.98,1.59,4.61,6.14,4.97,3.13,27.2,,,,,,,1.08,,
16_248_Gm,20160811,Stellwagon_Bank_B,1.93,5.44,1.27,4.22,5.07,5.28,3.99,5.31,4.22,2.88,5.46,4.22,5.77,4.44,5.46,3.88,4.17,1.25,3.37,4.69,3.89,2.55,20.68,,,,,,,1.06,,
16_249_Gm,20160811,Stellwagon_Bank_B,1.73,5.27,2.07,4.72,4.03,3.46,4.36,6.02,5.19,3.4,5.62,3.71,6.35,5.17,5.76,4.62,4.96,1.24,4,5.31,4.34,2.52,23.18,,,,,,,1.13,,