FISHID,TOWID,PERIOD,TOWDATE,STRAT,LAT,LON,SEASON,SEX,MATURITY,LENGTH,OTO_WT,A1,A2,AGE
2664_191_19,2664_191,IBS1,05/25/06,IBAY,43.33533333,-70.158,SPRING,M,U,69,0.5245,1.63,4.76,5
2664_191_3,2664_191,IBS1,05/25/06,IBAY,43.33533333,-70.158,SPRING,M,U,75,0.6408,1.22,2.74,6
2664_191_6,2664_191,IBS1,05/25/06,IBAY,43.33533333,-70.158,SPRING,M,R,45,0.2762,1.32,3.53,4
2664_202_1,2664_202,IBS1,05/25/06,MBAY,43.22481667,-70.25196667,SPRING,M,R,62,0.5153,2.19,4.5,5
2664_202_3,2664_202,IBS1,05/25/06,MBAY,43.22481667,-70.25196667,SPRING,M,U,120,1.5557,2.07,4.59,13
2664_202_6,2664_202,IBS1,05/25/06,MBAY,43.22481667,-70.25196667,SPRING,M,R,66,0.4326,1.89,3.61,5
2664_210_4,2664_210,IBS1,05/18/06,MBAY,43.18065,-70.21948333,SPRING,M,R,64,0.5563,1.65,3.46,5
2664_214_30,2664_214,IBS1,05/18/06,WGOM,43.10938333,-70.369,SPRING,M,U,51,0.4892,1.97,4.26,5
2664_230_11,2664_230,IBS1,05/24/06,MBAY,42.91286667,-70.66301667,SPRING,M,U,40,0.3243,1.97,3.68,5
2664_230_14,2664_230,IBS1,05/24/06,MBAY,42.91286667,-70.66301667,SPRING,M,U,68,0.5251,1.78,4.06,5
2664_230_22,2664_230,IBS1,05/24/06,MBAY,42.91286667,-70.66301667,SPRING,M,R,60,0.5078,1.88,4.4,5
2664_230_23,2664_230,IBS1,05/24/06,MBAY,42.91286667,-70.66301667,SPRING,M,R,44,0.2209,1.87,4.05,3
2664_230_4,2664_230,IBS1,05/24/06,MBAY,42.91286667,-70.66301667,SPRING,M,R,85,0.9107,1.65,4.22,7
2664_230_5,2664_230,IBS1,05/24/06,MBAY,42.91286667,-70.66301667,SPRING,M,R,65,0.5325,1.72,4.34,5
2664_230_59,2664_230,IBS1,05/24/06,MBAY,42.91286667,-70.66301667,SPRING,M,R,87,0.717,1.77,3.99,8
2664_230_6,2664_230,IBS1,05/24/06,MBAY,42.91286667,-70.66301667,SPRING,M,U,56,0.4224,1.74,4.42,5
2664_230_9,2664_230,IBS1,05/24/06,MBAY,42.91286667,-70.66301667,SPRING,F,U,51,0.4976,2.18,4.09,8
2664_231_13,2664_231,IBS1,05/19/06,MBAY,42.90928333,-70.60198333,SPRING,F,R,128,1.9035,2.25,4.63,11
2664_231_15,2664_231,IBS1,05/19/06,MBAY,42.90928333,-70.60198333,SPRING,F,U,123,1.1931,1.13,2.29,12
2664_231_17,2664_231,IBS1,05/19/06,MBAY,42.90928333,-70.60198333,SPRING,M,R,99,1.1421,1.66,4.13,9
2664_231_2,2664_231,IBS1,05/19/06,MBAY,42.90928333,-70.60198333,SPRING,F,R,132,1.314,2.1,4.36,12
2664_231_88,2664_231,IBS1,05/19/06,MBAY,42.90928333,-70.60198333,SPRING,M,U,57,0.4353,1.79,4.32,5
2664_244_13,2664_244,IBS1,05/16/06,MBAY,42.8605,-70.6023,SPRING,M,U,40,0.2432,1.93,4.04,4
2664_244_4,2664_244,IBS1,05/16/06,MBAY,42.8605,-70.6023,SPRING,M,R,61,0.4664,1.52,3.51,5
2664_244_5,2664_244,IBS1,05/16/06,MBAY,42.8605,-70.6023,SPRING,M,U,68,0.4837,1.77,3.92,5
2664_244_7,2664_244,IBS1,05/16/06,MBAY,42.8605,-70.6023,SPRING,M,R,36,0.1511,2.37,4.5,3
2664_244_8,2664_244,IBS1,05/16/06,MBAY,42.8605,-70.6023,SPRING,M,R,50,0.3771,2.26,4.22,5
2664_252_17,2664_252,IBS1,05/16/06,MBAY,42.83528333,-70.65508333,SPRING,M,U,67,0.4872,1.57,4.31,4
2664_252_2,2664_252,IBS1,05/16/06,MBAY,42.83528333,-70.65508333,SPRING,M,U,58,0.4464,1.61,3.81,5
2664_252_3,2664_252,IBS1,05/16/06,MBAY,42.83528333,-70.65508333,SPRING,M,U,31,0.1608,1.38,3.61,3
2664_252_4,2664_252,IBS1,05/16/06,MBAY,42.83528333,-70.65508333,SPRING,M,U,51,0.394,1.93,3.9,5
2664_252_8,2664_252,IBS1,05/16/06,MBAY,42.83528333,-70.65508333,SPRING,M,U,37,0.1908,1.34,4.11,3
2664_269_11,2664_269,IBS1,05/21/06,WGOM,42.75881667,-70.52961667,SPRING,M,R,53,0.3511,2.54,4.63,4
2664_269_24,2664_269,IBS1,05/21/06,JEFF,42.75881667,-70.52961667,SPRING,M,R,55,0.321,3.24,5.49,3
2664_291_10,2664_291,IBS1,05/21/06,WGOM,42.67318333,-70.5274,SPRING,M,U,89,0.9156,2.05,4.63,8
2664_291_13,2664_291,IBS1,05/21/06,WGOM,42.67318333,-70.5274,SPRING,M,U,58,0.4483,1.43,4.38,5
2664_291_16,2664_291,IBS1,05/21/06,WGOM,42.67318333,-70.5274,SPRING,M,U,54,0.4372,2.05,4.29,5
2664_291_20,2664_291,IBS1,05/21/06,WGOM,42.67318333,-70.5274,SPRING,M,U,62,0.4932,1.67,4.42,5
2664_291_28,2664_291,IBS1,05/21/06,WGOM,42.67318333,-70.5274,SPRING,M,U,65,0.4988,2.24,4.37,5
2664_291_4,2664_291,IBS1,05/21/06,WGOM,42.67318333,-70.5274,SPRING,M,U,68,0.5721,1.58,4.77,5
2664_291_51,2664_291,IBS1,05/21/06,WGOM,42.67318333,-70.5274,SPRING,M,U,53,0.3943,1.49,3.98,6
2664_291_58,2664_291,IBS1,05/21/06,WGOM,42.67318333,-70.5274,SPRING,M,U,88,0.7641,1.54,3.55,8
2664_291_63,2664_291,IBS1,05/21/06,WGOM,42.67318333,-70.5274,SPRING,M,U,109,1.2633,2.17,4.9,9
2664_295_1,2664_295,IBS1,05/23/06,WGOM,42.69825,-70.14265,SPRING,M,U,54,0.3786,1.87,3.64,5
2664_297_1,2664_297,IBS1,05/21/06,WGOM,42.64695,-70.5095,SPRING,M,U,56,0.358,1.75,3.06,5
2664_297_17,2664_297,IBS1,05/21/06,JEFF,42.64695,-70.5095,SPRING,M,R,75,0.5716,1.76,4.55,5
2664_303_3,2664_303,IBS1,05/21/06,JEFF,42.63145,-70.446,SPRING,M,U,47,0.3836,1.68,3.46,5
2664_314_2,2664_314,IBS1,05/16/06,WME,42.51341667,-70.71053333,SPRING,M,R,96,1.0376,2.28,4.87,9
2664_314_44,2664_314,IBS1,05/16/06,OFF,42.51341667,-70.71053333,SPRING,M,R,81,0.7702,1.41,4.2,8
2664_314_63,2664_314,IBS1,05/16/06,PLATTS,42.51341667,-70.71053333,SPRING,M,R,85,0.8596,1.49,3.42,8
2664_319_30,2664_319,IBS1,05/16/06,WME,42.52216667,-70.63321667,SPRING,F,R,76,0.6006,2.41,4.83,5
2664_319_31,2664_319,IBS1,05/16/06,WME,42.52216667,-70.63321667,SPRING,M,R,50,0.3675,2.02,3.6,5
2664_334_60,2664_334,IBS1,05/16/06,STELL,42.38916667,-70.72408333,SPRING,M,U,82,0.7326,3.24,5.18,7
2664_355_23,2664_355,IBS1,05/24/06,MBAY,42.22716667,-70.12363333,SPRING,M,R,39,0.2052,1.93,4.29,3
2664_376_24,2664_376,IBS1,05/17/06,MBAY,42.09153333,-70.52985,SPRING,M,U,64,0.5148,2.05,4.44,5
2664_407_2,2664_407,IBS1,05/24/06,MBAY,42.3192,-70.0816,SPRING,F,R,65,0.4532,2.65,5.02,4
2665_146_4,2665_146,IBS1,12/20/06,IBAY,43.53108,-69.20627667,WINTER,F,R,56,0.3666,2.63,4.7,3
2665_146_5,2665_146,IBS1,12/20/06,IBAY,43.53108,-69.20627667,WINTER,M,R,48,0.2264,3.11,5.24,2
2665_167_1,2665_167,IBS1,12/16/06,WGOM,43.41735,-70.27948333,WINTER,M,U,65,0.5159,2.85,4.87,4
2665_167_3,2665_167,IBS1,12/16/06,WGOM,43.41735,-70.27948333,WINTER,M,U,57,0.4577,3.06,5.03,4
2665_244_1,2665_244,IBS1,11/21/06,IBAY,42.88671667,-70.64071667,WINTER,M,U,62,0.3826,2.32,4.88,3
2665_253_2,2665_253,IBS1,11/21/06,WGOM,42.82711667,-70.60663333,WINTER,F,R,60,0.5559,2.76,4.44,9
2665_262_8,2665_262,IBS1,11/26/06,WGOM,42.7978,-70.32733333,WINTER,M,U,48,0.2829,3.02,4.68,3
2665_291_1,2665_291,IBS1,11/22/06,IBAY,42.82156667,-70.57353333,WINTER,M,U,66,0.4477,3.27,5.69,3
2665_291_2,2665_291,IBS1,11/22/06,WGOM,42.82156667,-70.57353333,WINTER,M,U,61,0.3707,3.26,4.36,3
2665_314_12,2665_314,IBS1,12/29/06,MBAY,42.52323333,-70.70781667,WINTER,M,R,40,0.2327,2.29,3.85,3
2665_332_1,2665_332,IBS1,12/14/06,WGOM,42.42375,-70.41303333,WINTER,M,U,65,0.3964,2.15,4.16,3
2665_333_23,2665_333,IBS1,11/29/06,JEFF,42.40826667,-70.84233333,WINTER,F,R,74,0.5074,3.33,6.3,3
2665_333_26,2665_333,IBS1,11/29/06,JEFF,42.40826667,-70.84233333,WINTER,F,R,67,0.4502,3.38,5.07,3
2665_333_36,2665_333,IBS1,11/29/06,WGOM,42.40826667,-70.84233333,WINTER,M,R,58,0.3067,1.92,4.46,3
2665_334_3,2665_334,IBS1,11/18/06,WGOM,42.3726,-70.7051,WINTER,M,R,63,0.4052,2.62,5.37,3
2665_334_5,2665_334,IBS1,11/18/06,WGOM,42.3726,-70.7051,WINTER,M,R,76,0.7215,2.59,4.18,7
2665_334_9,2665_334,IBS1,11/18/06,WGOM,42.3726,-70.7051,WINTER,M,R,78,0.7213,2.58,4.59,7
2665_336_12,2665_336,IBS1,12/14/06,MBAY,42.38305,-70.41361667,WINTER,M,U,62,0.3378,3.34,4.74,3
2665_337_13,2665_337,IBS1,12/14/06,JEFF,42.35101667,-70.32378333,WINTER,M,U,56,0.3358,3.05,5.81,2
2665_337_19,2665_337,IBS1,12/14/06,WGOM,42.35101667,-70.32378333,WINTER,M,U,50,0.3058,2.57,4.96,3
2665_338_11,2665_338,IBS1,12/14/06,MBAY,42.37796667,-70.37361667,WINTER,M,R,60,0.3568,2.48,4.31,3
2665_344_11,2665_344,IBS1,12/14/06,JEFF,42.34565,-70.31845,WINTER,F,R,64,0.3535,2.3,4.5,3
2665_347_34,2665_347,IBS1,11/20/06,IBAY,42.28158333,-70.22216667,WINTER,F,R,53,0.3547,2.71,4.6,3
2665_348_1,2665_348,IBS1,11/20/06,IBAY,42.28261667,-70.29286667,WINTER,M,U,58,0.3385,4.06,5.26,3
2665_350_2,2665_350,IBS1,11/29/06,STELL,42.24901667,-70.65303333,WINTER,M,U,60,0.3789,2.14,4.69,3
2665_350_5,2665_350,IBS1,11/29/06,IBAY,42.24901667,-70.65303333,WINTER,F,R,51,0.2927,2.77,4.03,3
2665_354_2,2665_354,IBS1,12/07/06,CME,42.20957167,-70.27139667,WINTER,M,R,65,0.4239,3.34,5.14,3
2665_354_6,2665_354,IBS1,12/07/06,WME,42.20957167,-70.27139667,WINTER,M,R,52,0.3424,2.6,4.49,3
2665_354_60,2665_354,IBS1,12/07/06,JEFF,42.20957167,-70.27139667,WINTER,F,R,72,0.8231,4.58,5.66,7
2665_357_7,2665_357,IBS1,12/07/06,IBAY,42.22459167,-70.31401833,WINTER,M,R,63,0.5117,2.58,5.71,3
2665_368_34,2665_368,IBS1,11/29/06,MBAY,42.13665,-70.57063333,WINTER,F,R,56,0.4135,3.35,5.41,3
2665_368_38,2665_368,IBS1,11/29/06,MBAY,42.13665,-70.57063333,WINTER,M,R,47,0.2354,2.63,4.68,2
2665_368_43,2665_368,IBS1,11/29/06,MBAY,42.13665,-70.57063333,WINTER,M,U,90,0.8619,3.67,5.15,8
2665_373_9,2665_373,IBS1,12/06/06,JEFF,42.08990667,-70.434645,WINTER,M,R,45,0.3496,3.21,5.1,3
2665_374_23,2665_374,IBS1,11/20/06,WGOM,42.09111167,-70.270585,WINTER,M,R,63,0.3616,2.06,4.87,3
2665_375_1,2665_375,IBS1,12/17/06,JEFF,42.091515,-69.98384,WINTER,M,R,41,0.2157,2.45,4.71,2
2665_376_16,2665_376,IBS1,12/30/06,IBAY,42.0892,-70.53166667,WINTER,M,R,56,0.3676,2.81,4.59,3
2665_382_1,2665_382,IBS1,11/26/06,JEFF,41.99175333,-70.55356667,WINTER,F,R,56,0.3581,2.32,4.45,3
2665_385_2,2665_385,IBS1,12/17/06,STELL,41.96408833,-69.96080833,WINTER,F,R,58,0.4718,3.42,5.11,4
2665_385_4,2665_385,IBS1,12/17/06,STELL,41.96408833,-69.96080833,WINTER,M,R,61,0.4053,2.23,4.32,3
2665_406_1,2665_406,IBS1,12/18/06,JEFF,41.91991667,-69.68606833,WINTER,F,R,69,0.4485,3.65,5.65,3
2761_158_1,2761_158,IBS1,01/25/07,OFF,43.47695,-70.06923333,WINTER,F,R,50,0.3092,2.42,4.04,4
2761_159_3,2761_159,IBS1,01/25/07,WME,43.47995,-70.0271,WINTER,M,U,69,0.5971,3.32,5,6
2761_167_1,2761_167,IBS1,01/13/07,WME,43.4356,-70.29001667,WINTER,M,U,57,0.3339,3.09,4.56,5
2761_167_2,2761_167,IBS1,01/13/07,WME,43.4356,-70.29001667,WINTER,M,U,55,0.3772,2.44,4.53,4
2761_167_3,2761_167,IBS1,01/13/07,WME,43.4356,-70.29001667,WINTER,M,U,64,0.5194,2.66,4.66,5
2761_168_2,2761_168,IBS1,01/13/07,WME,43.4343,-70.09446667,WINTER,M,U,54,0.3372,2.89,5.16,4
2761_253_13,2761_253,IBS1,01/04/07,MBAY,42.840695,-70.55496667,WINTER,F,R,71,0.4581,2.65,4.88,5
2761_253_7,2761_253,IBS1,01/04/07,STELL,42.840695,-70.55496667,WINTER,M,U,60,0.38,3.04,4.78,4
2761_256_16,2761_256,IBS1,01/24/07,STELL,42.7995,-70.13513333,WINTER,F,R,80,0.6706,1.86,4.25,6
2761_259_1,2761_259,IBS1,01/03/07,WGOM,42.805115,-70.69172,WINTER,M,R,45,0.2309,2.8,5.01,3
2761_259_4,2761_259,IBS1,01/03/07,WGOM,42.805115,-70.69172,WINTER,M,U,51,0.2863,2.27,4.64,4
2761_259_5,2761_259,IBS1,01/03/07,WGOM,42.805115,-70.69172,WINTER,M,U,46,0.2895,2.41,4.19,4
2761_259_6,2761_259,IBS1,01/03/07,WGOM,42.805115,-70.69172,WINTER,M,U,54,0.309,2.47,3.98,4
2761_268_24,2761_268,IBS1,01/04/07,STELL,42.79212167,-70.39861667,WINTER,M,U,53,0.3225,2.71,5.35,4
2761_268_32,2761_268,IBS1,01/04/07,STELL,42.79212167,-70.39861667,WINTER,F,R,86,0.5904,2.65,5.16,6
2761_293_10,2761_293,IBS1,01/10/07,STELL,42.66649833,-70.44500667,WINTER,M,U,51,0.2963,2.79,4.65,4
2761_293_15,2761_293,IBS1,01/10/07,WGOM,42.66649833,-70.44500667,WINTER,M,U,49,0.3749,1.88,3.26,6
2761_293_27,2761_293,IBS1,01/10/07,MBAY,42.66649833,-70.44500667,WINTER,M,U,64,0.5352,2.4,4.43,6
2761_293_7,2761_293,IBS1,01/10/07,MBAY,42.66649833,-70.44500667,WINTER,M,U,51,0.3112,2.67,4.7,4
2761_309_4,2761_309,IBS1,01/10/07,STELL,42.56734667,-70.45476667,WINTER,M,U,30,0.2399,2.87,4.4,4
2761_312_8,2761_312,IBS1,01/22/07,WGOM,42.56076667,-70.08785,WINTER,M,R,53,0.346,3.3,4.32,4
2761_315_2,2761_315,IBS1,01/10/07,STELL,42.53420333,-70.54888667,WINTER,M,R,40,0.2076,3.04,4.28,4
2761_318_1,2761_318,IBS1,01/22/07,JEFF,42.51668333,-70.14606667,WINTER,F,R,90,0.6856,2.34,4.86,6
2761_318_2,2761_318,IBS1,01/22/07,JEFF,42.51668333,-70.14606667,WINTER,F,R,103,1.2513,2.51,4.43,8
2761_324_8,2761_324,IBS1,01/22/07,JEFF,42.50013333,-70.14908333,WINTER,M,R,69,0.4358,2.57,5.04,4
2761_327_31,2761_327,IBS1,01/04/07,JEFF,42.42961667,-70.72168333,WINTER,M,U,46,0.2771,2.49,4.7,4
2761_334_11,2761_334,IBS1,01/04/07,JEFF,42.39186667,-70.72518333,WINTER,M,U,92,0.8029,2.4,4.28,8
2761_334_18,2761_334,IBS1,01/04/07,JEFF,42.39186667,-70.72518333,WINTER,M,R,72,0.5556,2.96,5.2,6
2761_334_2,2761_334,IBS1,01/04/07,JEFF,42.39186667,-70.72518333,WINTER,M,U,82,0.8559,2.41,4.33,8
2761_334_39,2761_334,IBS1,01/04/07,JEFF,42.39186667,-70.72518333,WINTER,M,U,75,0.565,3.33,5.54,5
2761_334_45,2761_334,IBS1,01/04/07,JEFF,42.39186667,-70.72518333,WINTER,M,U,74,0.7545,2.29,4.8,6
2761_334_68,2761_334,IBS1,01/04/07,JEFF,42.39186667,-70.72518333,WINTER,F,R,79,0.6613,3.02,5.29,6
2761_334_77,2761_334,IBS1,01/04/07,MBAY,42.39186667,-70.72518333,WINTER,M,R,84,0.565,2.48,4.33,6
2761_355_2,2761_355,IBS1,01/22/07,WGOM,42.21808333,-70.11613333,WINTER,M,R,86,0.6624,2.11,4.82,6
2761_355_4,2761_355,IBS1,01/22/07,WGOM,42.21808333,-70.11613333,WINTER,M,R,60,0.3297,2.44,4.24,4
2761_355_7,2761_355,IBS1,01/22/07,WGOM,42.21808333,-70.11613333,WINTER,M,R,52,0.3388,2.7,4.92,4
2761_361_15,2761_361,IBS1,01/03/07,WGOM,42.1822,-70.56295,WINTER,F,R,68,0.4476,2.92,4.93,4
2762_212_10,2762_212,IBS1,02/20/07,WGOM,43.11476667,-70.04463333,WINTER,F,R,64,0.4652,3.36,5.26,4
2762_212_13,2762_212,IBS1,02/20/07,WGOM,43.11476667,-70.04463333,WINTER,F,R,49,0.3349,2.1,4.64,4
2762_212_17,2762_212,IBS1,02/20/07,WGOM,43.11476667,-70.04463333,WINTER,F,R,54,0.3663,2.74,4.8,4
2762_238_1,2762_238,IBS1,02/27/07,MBAY,42.92265,-70.50276667,WINTER,M,U,45,0.2662,2.19,3.48,4
2762_301_4,2762_301,IBS1,03/01/07,GSC,42.6109,-70.40581667,WINTER,M,U,54,0.3425,2.91,3.94,4
2762_324_17,2762_324,IBS1,02/22/07,WGOM,42.4584,-70.13715,WINTER,M,R,83,1.097,1.75,4.04,12
2762_324_22,2762_324,IBS1,02/22/07,WGOM,42.4584,-70.13715,WINTER,M,R,69,0.4451,2.09,4.38,4
2762_324_25,2762_324,IBS1,02/22/07,WGOM,42.4584,-70.13715,WINTER,M,R,75,0.6809,1.88,4.88,5
2762_325_11,2762_325,IBS1,02/22/07,WGOM,42.47138333,-70.08121667,WINTER,M,R,75,0.6162,1.83,4.18,6
2762_408_2,2762_408,IBS1,02/25/07,WGOM,42.37388333,-70.03216667,WINTER,F,R,67,0.386,2.81,4.7,4
2350_334_9,2350_334,IBS1,12/03/03,GSC,42.38401667,-70.71601667,WINTER,M,R,74,0.55,2.49,5.02,5
2350_352_2,2350_352,IBS1,12/09/03,WGOM,42.22433333,-70.57966667,WINTER,M,R,52,0.32,2.61,4.39,4
2350_353_3,2350_353,IBS1,12/09/03,WGOM,42.233,-70.4265,WINTER,M,R,53,0.33,2.28,4,4
2350_368_3,2350_368,IBS1,12/13/03,OFF,42.11966667,-70.56233333,WINTER,M,R,64,0.51,3.09,4.82,4
2455_376_11,2455_376,IBS1,01/06/04,IBAY,42.07746667,-70.5257,WINTER,F,R,63,0.51,2.52,4.42,5
2456_247_6,2456_247,IBS1,02/20/04,WGOM,42.85721667,-70.15198333,WINTER,M,R,47,0.36,3.16,4.9,5
2458_319_18,2458_319,IBS1,05/13/04,MBAY,42.51636667,-70.63631667,SPRING,M,R,77,NA,1.6,4.06,6
2465_293_16,2465_293,IBS1,11/16/04,WGOM,42.66658333,-70.4279,WINTER,M,R,53,0.45,2.71,4.52,5
2561_327_81,2561_327,IBS1,01/08/05,JEFF,42.4248,-70.72245,WINTER,F,R,75,0.5,3.45,5.47,4
2562_334_29,2562_334,IBS1,02/28/05,JEFF,42.38961667,-70.72496667,WINTER,M,U,92,0.85,2.95,5.35,7
2564_314_47,2564_314,IBS1,05/14/05,STELL,42.5093,-70.71393333,SPRING,M,R,100,1.17,1.73,4.43,9
2661_167_2,2661_167,IBS1,01/07/06,JEFF,43.43163333,-70.29795,WINTER,M,U,50,0.33,2.48,4.68,4
2661_315_1,2661_315,IBS1,01/07/06,STELL,42.53123333,-70.56766667,WINTER,F,R,100,0.83,2.34,4.69,8
2661_316_4,2661_316,IBS1,01/10/06,MBAY,42.49496667,-70.39818333,WINTER,M,U,74,0.76,3.05,5.53,8
