FISHID,TOWID,PERIOD,TOWDATE,STRAT,LAT,LON,SEASON,SEX,MATURITY,LENGTH,OTO_WT,A1,A2,AGE
2661_342_6,2661_342,IBS1,01/10/06,JEFF,42.35125,-70.32205,WINTER,F,R,50,0.24,2.67,4.83,3
2664_252_5,2664_252,IBS1,05/16/06,MBAY,42.83528333,-70.65508333,SPRING,M,U,72,0.54,1.7,3.86,5
2763_244_1,2763_244,IBS1,03/19/07,CASHES,42.8734,-70.61371667,WINTER,M,U,104,1.52,1.96,4.44,12
2763_255_2,2763_255,IBS1,04/11/07,WGOM,42.7867,-70.33216667,SPRING,M,R,53,0.31,1.53,4.65,3
2763_314_17,2763_314,IBS1,04/11/07,WGOM,42.51301667,-70.70516667,SPRING,M,R,91,0.79,3.08,5.75,6
2763_314_31,2763_314,IBS1,04/11/07,JEFF,42.51301667,-70.70516667,SPRING,M,R,53,0.37,1.54,3.95,5
2763_320_3,2763_320,IBS1,04/11/07,WGOM,42.51275,-70.05733333,SPRING,M,R,75,0.62,1.76,4.36,6
2763_333_20,2763_333,IBS1,04/14/07,STELL,42.43421667,-70.84995,SPRING,M,U,71,0.59,1.42,4.47,5
2763_346_4,2763_346,IBS1,04/14/07,MBAY,42.29201667,-70.57025,SPRING,M,R,83,0.86,1.85,4.04,8
201680_15_1731,201680_15,IBS2,04/20/16,IBAY,42.5241,-70.58151667,SPRING,F,R,80.5,0.54,1.81,4.27,6
201680_15_1737,201680_15,IBS2,04/20/16,IBAY,42.5241,-70.58151667,SPRING,M,R,52.5,0.44,2.59,4.91,5
201680_15_1741,201680_15,IBS2,04/20/16,IBAY,42.5241,-70.58151667,SPRING,M,U,70.5,0.57,1.73,4.71,5
201680_36_5518,201680_36,IBS2,04/25/16,WGOM,43.11663333,-70.0416,SPRING,M,R,34.5,0.19,2.35,4.24,3
201680_44_6950,201680_44,IBS2,04/25/16,JEFF,42.84698333,-70.40823333,SPRING,M,U,60.5,0.53,1.83,4.3,6
201680_44_6953,201680_44,IBS2,04/25/16,JEFF,42.84698333,-70.40823333,SPRING,F,R,79,0.61,1.91,3.9,6
201680_45_7240,201680_45,IBS2,04/25/16,JEFF,42.78845,-70.4566,SPRING,M,R,63.5,0.46,2.66,5.9,4
201680_48_7367,201680_48,IBS2,04/28/16,PLATTS,43.47501667,-69.96191667,SPRING,M,R,46,0.26,3,5,3
201680_6_336,201680_6,IBS2,04/18/16,STELL,42.08325,-70.01315,SPRING,M,R,41,0.16,3.28,5.61,2
201681_26_6541,201681_26,IBS2,05/17/16,IBAY,42.53476667,-70.71166667,SPRING,M,U,71,0.55,1.71,3.47,6
201681_26_6542,201681_26,IBS2,05/17/16,IBAY,42.53476667,-70.71166667,SPRING,F,U,59.5,0.53,1.24,4.12,6
201681_26_6544,201681_26,IBS2,05/17/16,IBAY,42.53476667,-70.71166667,SPRING,F,R,57,0.37,1.36,4.61,4
201681_26_6549,201681_26,IBS2,05/17/16,IBAY,42.53476667,-70.71166667,SPRING,M,U,49.5,0.39,1.74,4.14,6
201681_3_195,201681_3,IBS2,05/09/16,MBAY,42.20888333,-70.58453333,SPRING,M,U,41,0.2,3.36,5.83,2
201681_44_10291,201681_44,IBS2,05/19/16,JEFF,42.94813333,-70.42993333,SPRING,F,R,84,0.74,1.46,4.38,6
201681_44_10298,201681_44,IBS2,05/19/16,JEFF,42.94813333,-70.42993333,SPRING,F,R,76.5,0.66,1.48,2.9,7
201681_44_10313,201681_44,IBS2,05/19/16,JEFF,42.94813333,-70.42993333,SPRING,M,R,69,0.54,1.82,4.79,5
201681_45_11044,201681_45,IBS2,05/19/16,JEFF,42.88908333,-70.3735,SPRING,F,R,85,0.85,1.58,3.69,6
201681_45_11045,201681_45,IBS2,05/19/16,JEFF,42.88908333,-70.3735,SPRING,F,R,98.5,0.94,1.37,4.34,9
201681_46_11357,201681_46,IBS2,05/19/16,JEFF,42.82386667,-70.39581667,SPRING,M,R,41.5,0.24,1.12,2.82,4
201681_47_11789,201681_47,IBS2,05/19/16,IBAY,42.85765,-70.5305,SPRING,M,U,67.5,0.64,1.79,3.43,6
201681_47_11790,201681_47,IBS2,05/19/16,IBAY,42.85765,-70.5305,SPRING,M,U,56,0.45,1.53,4.03,5
201681_47_11791,201681_47,IBS2,05/19/16,IBAY,42.85765,-70.5305,SPRING,M,U,59,0.42,1.45,3.22,6
201681_47_11792,201681_47,IBS2,05/19/16,IBAY,42.85765,-70.5305,SPRING,M,U,48.5,0.39,1.67,5.06,5
201683_19_4310,201683_19,IBS2,07/05/16,IBAY,42.89985,-70.59601667,SPRING,M,U,42,0.34,1.56,4.16,4
201683_19_4312,201683_19,IBS2,07/05/16,IBAY,42.89985,-70.59601667,SPRING,M,U,53.5,0.4,1.62,4.83,4
201683_19_4316,201683_19,IBS2,07/05/16,IBAY,42.89985,-70.59601667,SPRING,M,U,66,0.64,1.56,3.72,9
201684_100_20968,201684_100,IBS2,11/28/16,MBAY,42.3477,-70.62271667,WINTER,M,U,77,0.54,2.53,4.71,5
201684_100_20972,201684_100,IBS2,11/28/16,MBAY,42.3477,-70.62271667,WINTER,F,R,53.5,0.47,2.74,4.96,5
201684_100_20976,201684_100,IBS2,11/28/16,MBAY,42.3477,-70.62271667,WINTER,M,U,57,0.51,1.5,3.05,8
201684_100_20996,201684_100,IBS2,11/28/16,MBAY,42.3477,-70.62271667,WINTER,M,U,81.5,0.67,2.59,5.12,4
201684_100_21000,201684_100,IBS2,11/28/16,MBAY,42.3477,-70.62271667,WINTER,F,U,81,0.71,2.65,5.35,5
201684_102_21623,201684_102,IBS2,11/28/16,JEFF,42.61926667,-70.46248333,WINTER,F,U,80,0.69,2.84,4.54,5
201684_106_22507,201684_106,IBS2,12/07/16,MBAY,42.3648,-70.64438333,WINTER,M,U,63.5,0.48,2.64,5.54,3
201684_106_22508,201684_106,IBS2,12/07/16,MBAY,42.3648,-70.64438333,WINTER,M,U,64,0.4,2.38,4.8,4
201684_106_22512,201684_106,IBS2,12/07/16,MBAY,42.3648,-70.64438333,WINTER,M,U,49.5,0.3,2.21,4.91,3
201684_106_22513,201684_106,IBS2,12/07/16,MBAY,42.3648,-70.64438333,WINTER,M,U,54.5,0.33,2.3,4.64,3
201684_106_22514,201684_106,IBS2,12/07/16,MBAY,42.3648,-70.64438333,WINTER,M,U,65.5,0.48,2.56,5.76,3
201684_106_22516,201684_106,IBS2,12/07/16,MBAY,42.3648,-70.64438333,WINTER,F,R,78,0.67,2.8,5.23,4
201684_106_22519,201684_106,IBS2,12/07/16,MBAY,42.3648,-70.64438333,WINTER,M,U,60.5,0.43,3.43,6.02,3
201684_106_22521,201684_106,IBS2,12/07/16,MBAY,42.3648,-70.64438333,WINTER,M,U,50.5,0.22,1.29,4.09,2
201684_106_22525,201684_106,IBS2,12/07/16,MBAY,42.3648,-70.64438333,WINTER,M,U,46.5,0.28,4.15,5.71,2
201684_106_22529,201684_106,IBS2,12/07/16,MBAY,42.3648,-70.64438333,WINTER,M,U,77.5,0.48,2.78,4.83,5
201684_106_22531,201684_106,IBS2,12/07/16,MBAY,42.3648,-70.64438333,WINTER,M,U,58.5,0.35,3.17,6.01,3
201684_106_22532,201684_106,IBS2,12/07/16,MBAY,42.3648,-70.64438333,WINTER,M,U,61.5,0.36,3.45,5.83,3
201684_106_22534,201684_106,IBS2,12/07/16,MBAY,42.3648,-70.64438333,WINTER,M,U,75,0.6,3.7,6.09,4
201684_106_22559,201684_106,IBS2,12/07/16,MBAY,42.3648,-70.64438333,WINTER,F,R,44.5,0.39,3.18,4.65,3
201684_106_22563,201684_106,IBS2,12/07/16,MBAY,42.3648,-70.64438333,WINTER,M,U,83,0.62,2.94,5.25,5
201684_106_22595,201684_106,IBS2,12/07/16,MBAY,42.3648,-70.64438333,WINTER,M,U,51.5,0.36,3.25,4.87,4
201684_107_23072,201684_107,IBS2,12/07/16,MBAY,42.36953333,-70.57166667,WINTER,M,R,64,0.54,2.35,5.02,5
201684_107_23073,201684_107,IBS2,12/07/16,MBAY,42.36953333,-70.57166667,WINTER,M,U,62,0.63,2.37,4.36,5
201684_107_23074,201684_107,IBS2,12/07/16,MBAY,42.36953333,-70.57166667,WINTER,F,R,78.5,0.57,2.84,5.27,4
201684_107_23075,201684_107,IBS2,12/07/16,MBAY,42.36953333,-70.57166667,WINTER,F,R,74.5,0.68,3.03,5.67,5
201684_107_23076,201684_107,IBS2,12/07/16,MBAY,42.36953333,-70.57166667,WINTER,F,R,70.5,0.43,3.13,5.63,3
201684_107_23081,201684_107,IBS2,12/07/16,MBAY,42.36953333,-70.57166667,WINTER,F,U,81,0.64,2.29,4.44,5
201684_107_23082,201684_107,IBS2,12/07/16,MBAY,42.36953333,-70.57166667,WINTER,F,U,83,0.79,2.91,5.44,5
201684_107_23086,201684_107,IBS2,12/07/16,MBAY,42.36953333,-70.57166667,WINTER,M,U,69,0.62,3.44,6.16,4
201684_107_23104,201684_107,IBS2,12/07/16,MBAY,42.36953333,-70.57166667,WINTER,F,R,81.5,0.62,2.71,5.15,5
201684_108_23623,201684_108,IBS2,12/07/16,STELL,42.32133333,-70.49191667,WINTER,F,R,86,0.69,2.34,5.19,5
201684_109_23781,201684_109,IBS2,12/07/16,MBAY,42.29208333,-70.55673333,WINTER,F,R,64.5,0.4,2.66,5.79,3
201684_109_23782,201684_109,IBS2,12/07/16,MBAY,42.29208333,-70.55673333,WINTER,M,U,63,0.39,3.33,5.81,3
201684_109_23784,201684_109,IBS2,12/07/16,MBAY,42.29208333,-70.55673333,WINTER,M,R,76,0.63,2.81,5.45,4
201684_109_23785,201684_109,IBS2,12/07/16,MBAY,42.29208333,-70.55673333,WINTER,M,U,70,0.51,2.52,4.29,5
201684_109_23791,201684_109,IBS2,12/07/16,MBAY,42.29208333,-70.55673333,WINTER,M,R,56,0.39,1.96,3.72,4
201684_109_23800,201684_109,IBS2,12/07/16,MBAY,42.29208333,-70.55673333,WINTER,M,U,50.5,0.29,2.54,5.78,2
201684_109_23807,201684_109,IBS2,12/07/16,MBAY,42.29208333,-70.55673333,WINTER,M,U,72.5,0.61,2.93,5.37,5
201684_123_26052,201684_123,IBS2,12/20/16,JEFF,42.51476667,-70.37076667,WINTER,F,R,73,0.59,2.24,4.58,4
201684_131_26911,201684_131,IBS2,12/21/16,WME,43.14685,-70.31885,WINTER,F,R,73.5,0.6,2.56,5.26,4
201684_146_30905,201684_146,IBS2,01/02/17,STELL,42.26391667,-70.46486667,WINTER,M,R,50.5,0.37,2.12,4.1,5
201684_147_31088,201684_147,IBS2,01/02/17,STELL,42.24818333,-70.31038333,WINTER,M,U,48,0.28,3.23,5.15,3
201684_147_31089,201684_147,IBS2,01/02/17,STELL,42.24818333,-70.31038333,WINTER,M,U,51,0.29,3.27,5.61,3
201684_147_31090,201684_147,IBS2,01/02/17,STELL,42.24818333,-70.31038333,WINTER,M,U,44,0.25,1.79,3.83,4
201684_147_31094,201684_147,IBS2,01/02/17,STELL,42.24818333,-70.31038333,WINTER,M,U,39,0.26,1.87,4.14,4
201684_148_31421,201684_148,IBS2,01/02/17,MBAY,42.30616667,-70.5734,WINTER,M,U,39.5,0.2,2.72,4.87,3
201684_157_32242,201684_157,IBS2,01/06/17,CCB,41.88335,-70.39906667,WINTER,M,U,59.5,0.41,2.52,5.84,4
201684_173_33732,201684_173,IBS2,01/15/17,WGOM,43.18651667,-69.95335,WINTER,M,U,55,0.28,1.99,4.39,4
201684_180_34732,201684_180,IBS2,01/19/17,WGOM,42.45566667,-70.08673333,WINTER,M,U,46.5,0.31,2.26,4.67,4
201684_189_36465,201684_189,IBS2,01/29/17,JEFF,42.5584,-70.44328333,WINTER,F,R,57,0.36,2.78,4.93,4
201684_191_37377,201684_191,IBS2,01/29/17,JEFF,42.68275,-70.30135,WINTER,F,U,68,0.5,3.29,5.71,4
201684_191_37378,201684_191,IBS2,01/29/17,JEFF,42.68275,-70.30135,WINTER,M,U,77.5,0.57,2.84,5.32,5
201684_79_16606,201684_79,IBS2,11/19/16,STELL,42.11223333,-70.41668333,WINTER,M,U,72,0.6,2.64,4.72,7
201684_89_18002,201684_89,IBS2,11/25/16,STELL,42.3295,-70.33245,WINTER,M,R,66,0.53,2.96,4.99,5
201684_90_18360,201684_90,IBS2,11/25/16,STELL,42.32728333,-70.305,WINTER,M,U,44.5,0.26,3.12,5.52,2
201780_103_20180,201780_103,IBS2,05/16/17,JEFF,42.7826,-70.39198333,SPRING,F,R,72,0.54,2.55,4.67,6
201780_105_20842,201780_105,IBS2,05/16/17,IBAY,42.84736667,-70.59663333,SPRING,M,U,53.9,0.43,2.46,5.15,5
201780_105_20843,201780_105,IBS2,05/16/17,IBAY,42.84736667,-70.59663333,SPRING,F,R,57,0.4,2.04,4.81,4
201780_105_20844,201780_105,IBS2,05/16/17,IBAY,42.84736667,-70.59663333,SPRING,F,R,81.6,0.74,3.1,5.32,6
201780_105_20845,201780_105,IBS2,05/16/17,IBAY,42.84736667,-70.59663333,SPRING,M,U,50.4,0.42,1.76,4.8,6
201780_105_20846,201780_105,IBS2,05/16/17,IBAY,42.84736667,-70.59663333,SPRING,F,R,81.7,0.74,1.96,4.48,6
201780_105_20847,201780_105,IBS2,05/16/17,IBAY,42.84736667,-70.59663333,SPRING,M,U,61.9,0.57,1.88,4.16,5
201780_105_20848,201780_105,IBS2,05/16/17,IBAY,42.84736667,-70.59663333,SPRING,M,U,68.7,0.51,2.27,5.75,4
201780_105_20849,201780_105,IBS2,05/16/17,IBAY,42.84736667,-70.59663333,SPRING,M,U,43.8,0.3,1.88,4.61,4
201780_106_21109,201780_106,IBS2,05/16/17,JEFF,42.87253333,-70.46778333,SPRING,M,U,61.7,0.4,2.56,4.9,4
201780_106_21114,201780_106,IBS2,05/16/17,JEFF,42.87253333,-70.46778333,SPRING,M,U,48.7,0.48,2.11,4.57,6
201780_106_21115,201780_106,IBS2,05/16/17,JEFF,42.87253333,-70.46778333,SPRING,F,R,58,0.42,1.24,4.57,5
201780_106_21116,201780_106,IBS2,05/16/17,JEFF,42.87253333,-70.46778333,SPRING,M,R,79.5,0.66,1.87,3.55,7
201780_106_21119,201780_106,IBS2,05/16/17,JEFF,42.87253333,-70.46778333,SPRING,M,R,64.8,0.58,1.59,4.12,6
201780_106_21120,201780_106,IBS2,05/16/17,JEFF,42.87253333,-70.46778333,SPRING,M,R,79.3,0.69,2.56,4.68,6
201780_106_21121,201780_106,IBS2,05/16/17,JEFF,42.87253333,-70.46778333,SPRING,F,R,77.7,0.57,2.77,3.88,5
201780_157_32701,201780_157,IBS2,06/25/17,IBAY,42.88245,-70.62881667,SPRING,M,R,59.5,0.47,2.2,4.77,5
201780_157_32702,201780_157,IBS2,06/25/17,IBAY,42.88245,-70.62881667,SPRING,M,U,71.2,0.7,2.08,3.66,7
201780_157_32704,201780_157,IBS2,06/25/17,IBAY,42.88245,-70.62881667,SPRING,M,U,56.1,0.54,1.67,4.17,6
201780_157_32707,201780_157,IBS2,06/25/17,IBAY,42.88245,-70.62881667,SPRING,M,U,69.6,0.74,1.53,3.39,7
201780_157_32710,201780_157,IBS2,06/25/17,IBAY,42.88245,-70.62881667,SPRING,F,U,45.8,0.32,1.48,4.21,4
201780_158_33218,201780_158,IBS2,06/25/17,JEFF,42.9517,-70.44866667,SPRING,M,U,55,0.55,1.57,4.91,6
201780_158_33241,201780_158,IBS2,06/25/17,JEFF,42.9517,-70.44866667,SPRING,M,U,79,0.67,1.54,3.68,7
201780_21_2486,201780_21,IBS2,04/12/17,WGOM,42.30933333,-70.04063333,SPRING,F,U,84,0.82,1.37,3.12,7
201780_25_3302,201780_25,IBS2,04/12/17,STELL,42.42888333,-70.33311667,SPRING,F,U,51,0.39,2.11,4.1,5
201780_25_3319,201780_25,IBS2,04/12/17,STELL,42.42888333,-70.33311667,SPRING,F,R,62,0.6,2.27,4.38,6
201780_26_3868,201780_26,IBS2,04/12/17,STELL,42.43211667,-70.41561667,SPRING,F,R,54,0.33,2.18,4.2,4
201780_26_3871,201780_26,IBS2,04/12/17,STELL,42.43211667,-70.41561667,SPRING,F,U,92,0.76,2.95,5.09,5
201780_78_15428,201780_78,IBS2,05/04/17,STELL,42.32148333,-70.31005,SPRING,M,R,32.3,0.13,2.1,5.15,2
201781_102_18314,201781_102,IBS2,12/15/17,JEFF,42.79523333,-70.46315,WINTER,F,R,71.5,0.54,3,5.75,4
201781_102_18316,201781_102,IBS2,12/15/17,JEFF,42.79523333,-70.46315,WINTER,M,U,75,0.66,3.93,5.59,5
201781_103_18551,201781_103,IBS2,12/15/17,JEFF,42.85976667,-70.44326667,WINTER,M,U,72.9,0.56,4.15,5.44,4
201781_109_19777,201781_109,IBS2,12/17/17,PLATTS,43.17605,-69.56638333,WINTER,M,R,31.3,0.15,2.34,4.19,2
201781_123_23280,201781_123,IBS2,01/10/18,JEFF,42.56591667,-70.4198,WINTER,F,R,57.1,0.31,2.2,5.69,3
201781_123_23281,201781_123,IBS2,01/10/18,JEFF,42.56591667,-70.4198,WINTER,M,U,74.5,0.58,3.17,5.36,6
201781_123_23284,201781_123,IBS2,01/10/18,JEFF,42.56591667,-70.4198,WINTER,M,U,44.7,0.31,1.9,3.35,5
201781_123_23285,201781_123,IBS2,01/10/18,JEFF,42.56591667,-70.4198,WINTER,M,U,63.3,0.51,2.18,4.01,5
201781_123_23286,201781_123,IBS2,01/10/18,JEFF,42.56591667,-70.4198,WINTER,F,R,66.7,0.57,3.27,4.79,6
201781_123_23287,201781_123,IBS2,01/10/18,JEFF,42.56591667,-70.4198,WINTER,M,R,80.9,0.79,2.81,5.36,7
201781_123_23290,201781_123,IBS2,01/10/18,JEFF,42.56591667,-70.4198,WINTER,M,U,56.1,0.38,2.53,4.9,4
201781_123_23291,201781_123,IBS2,01/10/18,JEFF,42.56591667,-70.4198,WINTER,F,R,59.1,0.47,2.61,4.56,5
201781_78_13506,201781_78,IBS2,12/03/17,STELL,42.21318333,-70.45725,WINTER,M,U,51.6,0.35,2.54,4.78,3
201781_78_13507,201781_78,IBS2,12/03/17,STELL,42.21318333,-70.45725,WINTER,M,U,50,0.32,2.96,5.28,3
201781_78_13508,201781_78,IBS2,12/03/17,STELL,42.21318333,-70.45725,WINTER,M,U,56.3,0.43,2.59,4.58,4
201781_78_13509,201781_78,IBS2,12/03/17,STELL,42.21318333,-70.45725,WINTER,M,U,47.3,0.29,1.2,3.06,4
201781_78_13511,201781_78,IBS2,12/03/17,STELL,42.21318333,-70.45725,WINTER,M,U,40,0.23,2.65,4.55,3
201781_86_15292,201781_86,IBS2,12/07/17,JEFF,42.71033333,-70.3295,WINTER,F,R,71.9,0.8,2.03,4.75,8
201781_86_15293,201781_86,IBS2,12/07/17,JEFF,42.71033333,-70.3295,WINTER,M,U,48.9,0.35,3.27,5.86,3
201781_97_16993,201781_97,IBS2,12/09/17,MBAY,42.31138333,-70.61415,WINTER,M,R,45.5,0.29,2.88,4.82,3
201781_98_17454,201781_98,IBS2,12/09/17,MBAY,42.36551667,-70.53603333,WINTER,M,U,73.9,0.62,3.03,6.53,4
201781_98_17455,201781_98,IBS2,12/09/17,MBAY,42.36551667,-70.53603333,WINTER,F,R,73.9,0.46,3.74,6.17,4
201781_98_17456,201781_98,IBS2,12/09/17,MBAY,42.36551667,-70.53603333,WINTER,F,R,60.8,0.39,3.72,5.76,3
201781_98_17457,201781_98,IBS2,12/09/17,MBAY,42.36551667,-70.53603333,WINTER,M,U,67.6,0.5,3.68,6.32,4
201781_98_17463,201781_98,IBS2,12/09/17,MBAY,42.36551667,-70.53603333,WINTER,M,U,68.3,0.44,1.44,3.22,4
201781_98_17467,201781_98,IBS2,12/09/17,MBAY,42.36551667,-70.53603333,WINTER,M,U,58.3,0.37,3.43,6.33,3
201781_98_17468,201781_98,IBS2,12/09/17,MBAY,42.36551667,-70.53603333,WINTER,F,R,52.6,0.31,2.79,4.77,3
201781_98_17470,201781_98,IBS2,12/09/17,MBAY,42.36551667,-70.53603333,WINTER,M,U,67.1,0.5,3.34,5.93,4
201781_98_17474,201781_98,IBS2,12/09/17,MBAY,42.36551667,-70.53603333,WINTER,M,U,61.3,0.51,2.3,5.37,4
201781_98_17477,201781_98,IBS2,12/09/17,MBAY,42.36551667,-70.53603333,WINTER,M,U,70.7,0.55,3.71,6.09,4