"","SampleID","X.x","RFMorphSpring","RFMorphWinter","RFMorphAssignSara","Sample","SampleCollectionSheet..CollectionDate","SampleCollectionSheet..CollectionSite","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11","D12","D13","D14","D15","D16","D17","D18","D19","D20","D21","D22","TotalLength","WeightTotal","WeightGonad","WeightLiver","Sex","LeftGillRaker","RightGillRaker","RedGreenRatio","Age","corrected","ColorType","LDAMorphSpring","LDAMorphWinter","LD1Morph","LDAMorphAssign","X.y","Age_SideA","A1","birthYear","RFOtoSpring","RFOtoWinter","RFOtoAssign","LD1","LDASpring","LDAWinter","LDAAssign","GSI","Group","GSIbin","clusterCutAvGSI4"
"31","17_002_Gm",1,0.49,0.51,"WINTER","17_002_Gm",20170604,"Coastal_MarbleheadD",65.458789834,180.3034032228,57.0102817628,147.7297069276,132.0479224416,121.927756398,130.3166336258,170.9928318262,169.987758322,88.3866197466,180.3316943524,122.1277029882,179.3199288118,143.031339413,151.9014008194,104.8479448122,115.0488711464,34.4339831258,84.643264546,133.2601572282,97.4726084834,69.6571618792,635.287124902,2170,20.19,68.17,"Female",19,18,1.13,4,NA,"Olive",0.935486260108685,0.0645137398913153,-1.69872849310734,"SPRING",31,4,2.666,2013,0.016,0.984,"WINTER",0.0537814218074159,0.167926497586324,0.832073502413677,"WINTER",0.930414746543779,"Winter Spring WINTER WINTER",0,1
"32","17_009_Gm",2,0.734,0.266,"SPRING","17_009_Gm",20170714,"Coastal_Ipswich_A",43.4637814238,110.7851983174,32.88407444,101.7618359476,82.398046913,73.091824098,91.3426626788,119.8047281828,103.7951925362,56.7642068422,116.2645550752,88.0223152174,130.1088711762,106.122176376,114.9299431394,77.4169123744,84.8695539334,24.8282883926,71.6062170108,98.3838370902,80.5902089488,52.2976798342,438.943210504,690,1.41,14.9,"Female",21,20,1.14,2,NA,"Olive",0.378918082662092,0.621081917337908,-0.224482553473551,"WINTER",32,2,2.381,2015,0,1,"WINTER",1.69368909969922,0.0164127612245914,0.983587238775408,"WINTER",0.204347826086957,"Spring Winter WINTER WINTER",0,2
"33","17_017_Gm",3,0.19,0.81,"WINTER","17_017_Gm",20170714,"Coastal_Ipswich_B",67.8653556838,178.142140794,56.652532872,145.5768581218,126.7042112596,111.8080154996,132.799001737,184.8803723518,161.727453786,105.424877034,188.4276038146,133.9774773582,184.0717067098,143.3304882178,157.1174620916,92.224275546,111.0071525344,35.8859748624,92.2724969634,135.5759039556,99.6767523098,73.3259821006,629.884218258,2330,7.1,106.7,"Male",21,19,1.22,NA,NA,"Olive",0.0830439889812721,0.916956011018728,0.663111556700627,"WINTER",33,4,2.6435,2013,0.016,0.984,"WINTER",0.0203998496510887,0.171500799688575,0.828499200311425,"WINTER",0.304721030042918,"Winter Winter WINTER WINTER",0,2
"34","17_025_Gm",4,0.686,0.314,"SPRING","17_025_Gm",20170720,"Coastal_MarbleheadE",47.354465743,125.2728630936,45.1051890376,70.3654733658,86.9634743328,77.6671689986,82.9063115302,110.5871069178,97.2982276028,79.6511119192,131.5344613654,84.612980507,121.2295886554,104.9053610804,112.4738409396,68.979665444,78.3393790334,24.5295337196,70.8391607852,89.0000120682,78.311450438,50.9079027052,428.135214848,750,0.56,11.49,"Male",19,20,1.26,2,NA,"Olive",0.0377842149162867,0.962215785083713,1.05194900423485,"WINTER",34,2,2.421,2015,0,1,"WINTER",2.0977501175201,0.00826829138828014,0.99173170861172,"WINTER",0.0746666666666667,"Spring Winter WINTER WINTER",0,2
"35","17_030_Gm",5,0.324,0.676,"WINTER","17_030_Gm",20170816,"Coastal_MarbleheadF",53.5095353226,143.2961156678,36.7106502514,138.0073158314,133.007727634,121.7817458188,143.221503371,184.6924800428,158.9256741724,90.6059822878,186.4459912678,139.9266529884,197.2687871736,158.9830713398,174.540193464,111.5380216022,127.961180577,40.7395317288,98.6445880292,145.4245150686,111.5451839704,82.1883027808,646.637931004,2440,17.5,93.06,"Male",21,22,1.15,4,NA,"Olive",0.00550114453846091,0.994498855461539,1.96392024001603,"WINTER",35,4,2.093,2013,0.652,0.348,"SPRING",-0.79633594910705,0.278001814960584,0.721998185039416,"WINTER",0.717213114754098,"Winter Winter SPRING WINTER",0,2
"36","17_032_Gm",6,0.172,0.828,"WINTER","17_032_Gm",20170816,"Coastal_MarbleheadF",52.9729198096,148.1052445306,36.3500709624,124.2804227112,131.8217837778,129.0228014154,119.5632539388,153.9090710992,126.1019878514,90.229065922,162.744380759,114.764223227,163.1535119702,123.8733366826,141.3527697196,98.9705938034,112.9596763916,35.0744311718,85.5024606686,121.4012902424,96.6350267448,72.0268893978,565.416830556,2260,6.22,77.21,"Male",19,18,1.17,3,NA,"Olive",0.0940947171049817,0.905905282895018,0.599338382638621,"WINTER",36,3,2.751,2014,0,1,"WINTER",-0.381499577316185,0.078662121097269,0.921337878902731,"WINTER",0.275221238938053,"Winter Winter WINTER WINTER",0,2
"37","17_033_Gm",7,0.666,0.334,"SPRING","17_033_Gm",20170816,"Coastal_MarbleheadF",48.7519165168,125.0265005434,35.5512648638,101.2527521296,99.0842440714,95.0540578976,91.9228056638,122.5104588648,96.1993609156,68.4030053832,117.4620911612,85.032001767,128.4573788734,95.6108418742,112.0684023296,80.242354374,88.9052299108,26.4216974994,74.267957636,104.3522349832,83.060898775,54.2182696176,461.057574962,890,8.71,20.2,"Female",19,19,1.09,3,NA,"Olive",0.800548544132239,0.199451455867761,-1.10105965958759,"SPRING",37,3,2.76,2014,0,1,"WINTER",-0.366826516650179,0.0793180106862642,0.920681989313736,"WINTER",0.978651685393258,"Spring Spring WINTER WINTER",0,1
"38","17_153_Gm",8,0.608,0.392,"SPRING","17_153_Gm",20170908,"Coastal_MarbleheadB",36.576,110.49,36.576,103.378,92.202,82.804,95.758,119.38,98.552,78.74,128.524,92.964,127.254,105.41,122.682,83.566,90.678,26.416,72.644,101.092,82.296,53.086,455.676,960,3.09,20.35,"Female",NA,NA,1.22,2,NA,"Olive",0.868012888736203,0.131987111263797,-1.33081697043325,"SPRING",38,2,2.576,2015,0,1,"WINTER",3.66348656157603,0.000566311253281092,0.999433688746719,"WINTER",0.321875,"Spring Spring WINTER WINTER",0,1
"39","17_156_Gm",9,0.386,0.614,"WINTER","17_156_Gm",20170908,"Coastal_MarbleheadB",49.022,142.748,38.608,126.746,115.062,105.918,118.872,153.924,138.176,85.852,160.274,117.602,149.098,125.984,141.732,82.55,94.488,31.496,81.026,106.934,92.71,65.532,528.32,1790,98.52,38.22,"Male",21,21,1.24,3,NA,"Olive",0.0194988407412957,0.980501159258704,1.36852581432214,"WINTER",39,3,3.073,2014,0.04,0.96,"WINTER",0.14346992651207,0.105447936441215,0.894552063558785,"WINTER",5.50391061452514,"Winter Winter WINTER WINTER",1,3
"40","17_284_Gm",10,0.264,0.736,"WINTER","17_284_Gm",20171006,"Stellwagon_Bank_A",61.468,155.194,53.086,122.428,109.982,94.488,111.506,157.48,127,88.9,157.48,111.76,162.814,134.874,145.542,86.614,101.854,32.766,88.392,123.19,93.98,64.516,557.784,1760,146.2,78.54,"Male",NA,NA,1.17,NA,NA,"Olive",0.10979372425351,0.89020627574649,0.519406582062517,"WINTER",40,3,3.065,2014,0.04,0.96,"WINTER",0.130427205920064,0.104694382952192,0.895305617047808,"WINTER",8.30681818181818,"Winter Winter WINTER WINTER",1,3
"41","17_285_Gm",11,0.592,0.408,"SPRING","17_285_Gm",20171006,"Stellwagon_Bank_A",77.724,194.564,65.278,145.288,130.556,119.126,123.19,162.814,136.144,101.092,165.608,118.618,192.278,137.922,161.544,116.84,127.508,35.052,89.662,162.052,102.616,79.502,658.114,2770,45.61,104.9,"Male",NA,NA,1.06,3,NA,"Olive",0.865605918246913,0.134394081753087,-1.32111581999452,"SPRING",41,4,2.955,2013,0.462,0.538,"WINTER",0.482549170837574,0.127170378390631,0.872829621609369,"WINTER",1.64657039711191,"Spring Spring WINTER WINTER",1,4
"42","17_286_Gm",12,0.244,0.756,"WINTER","17_286_Gm",20171006,"Stellwagon_Bank_A",71.628,193.548,66.294,148.59,129.54,117.348,138.43,189.484,169.164,98.552,172.466,125.222,187.198,142.494,162.306,111.506,127,39.116,95.758,145.542,103.632,78.486,651.002,3300,74.57,219.05,"Female",NA,NA,1.15,4,NA,"Olive",0.0795375319886916,0.920462468011308,0.684961511072712,"WINTER",42,4,2.696,2013,0.006,0.994,"WINTER",0.0982901846825192,0.163253578995551,0.836746421004449,"WINTER",2.25969696969697,"Winter Winter WINTER WINTER",1,3
"43","17_287_Gm",13,0.674,0.326,"SPRING","17_287_Gm",20171006,"Stellwagon_Bank_A",56.896,141.478,57.658,107.442,94.996,77.47,89.916,122.682,102.362,73.406,128.524,89.408,146.05,105.156,116.586,90.17,99.568,29.718,70.866,100.838,80.01,60.706,493.522,1170,4.41,17.47,"Male",NA,NA,1.15,3,NA,"Olive",0.801745015163555,0.198254984836446,-1.10455426304994,"SPRING",43,3,2.804,2014,0,1,"WINTER",-0.295091553394144,0.0825970346904742,0.917402965309526,"WINTER",0.376923076923077,"Spring Spring WINTER WINTER",0,1
"44","17_288_Gm",14,0.438,0.562,"WINTER","17_288_Gm",20171006,"Stellwagon_Bank_A",73.914,190.754,61.468,163.576,131.572,118.364,138.43,186.182,159.512,112.522,181.356,122.936,195.834,162.56,184.658,114.808,124.968,36.83,106.68,163.83,119.38,77.47,705.104,3480,19.22,139.5,"Male",NA,NA,1.06,4,NA,"Olive",0.826270786419627,0.173729213580373,-1.18002147821364,"SPRING",44,4,3.2615,2013,0,1,"WINTER",0.937280364878209,0.0934889213290789,0.906511078670921,"WINTER",0.552298850574713,"Winter Spring WINTER WINTER",0,1
"45","17_289_Gm",15,0.474,0.526,"WINTER","17_289_Gm",20171006,"Stellwagon_Bank_A",75.692,178.054,71.12,119.38,105.156,91.186,109.982,135.636,114.808,85.344,147.32,104.394,156.972,110.998,130.048,87.122,102.87,30.48,72.644,127,81.534,66.04,545.338,1640,5.58,78.72,"Male",NA,NA,1.1,NA,NA,"Olive",0.979520082254948,0.0204799177450516,-2.25403941843625,"SPRING",45,4,2.2955,2013,0.03,0.97,"WINTER",-0.495901799700105,0.234568295433982,0.765431704566018,"WINTER",0.340243902439024,"Winter Spring WINTER WINTER",0,1
"46","17_290_Gm",16,0.718,0.282,"SPRING","17_290_Gm",20171006,"Stellwagon_Bank_A",57.404,147.32,50.038,112.776,102.87,93.472,100.33,130.556,104.902,73.914,131.572,99.06,150.622,116.84,128.524,86.106,102.362,30.734,81.28,116.586,85.09,60.452,508.254,1370,15.2,50.6,"Female",NA,NA,1.07,NA,NA,"Olive",0.948726428129099,0.0512735718709009,-1.81215018003917,"SPRING",46,4,1.891,2013,0.724,0.276,"SPRING",-1.09602828579941,0.325927995054983,0.674072004945017,"WINTER",1.10948905109489,"Spring Spring SPRING WINTER",1,4
"47","17_291_Gm",17,0.378,0.622,"WINTER","17_291_Gm",20171006,"Stellwagon_Bank_A",63.246,162.56,62.484,125.222,108.966,90.17,117.602,155.702,138.43,81.28,157.48,115.316,181.864,151.892,159.512,93.98,113.792,36.576,72.39,139.192,102.616,70.612,593.852,2180,139.05,71.12,"Male",NA,NA,1.11,NA,NA,"Olive",0.656731135160916,0.343268864839084,-0.756283354175187,"SPRING",47,4,3.449,2013,0,1,"WINTER",1.2154601328476,0.0770480758156342,0.922951924184366,"WINTER",6.37844036697248,"Winter Spring WINTER WINTER",1,4
"48","17_292_Gm",18,0.768,0.232,"SPRING","17_292_Gm",20171006,"Stellwagon_Bank_A",72.39,185.166,66.802,140.208,117.602,102.362,120.396,166.624,161.29,93.726,174.244,116.332,180.848,145.796,156.972,128.016,133.858,35.56,105.664,137.16,120.65,74.168,669.798,2720,3.94,88.22,"Male",24,22,1.09,NA,NA,"Olive",0.90746689794813,0.0925331020518697,-1.51674813920548,"SPRING",48,3,2.9025,2014,0,1,"WINTER",-0.134503056105065,0.0903883851907714,0.909611614809229,"WINTER",0.144852941176471,"Spring Spring WINTER WINTER",0,1
"50","17_294_Gm",20,0.548,0.452,"SPRING","17_294_Gm",20171006,"Stellwagon_Bank_A",79.756,203.962,61.468,168.402,150.114,142.494,137.16,183.896,166.878,104.394,196.342,137.16,216.662,158.75,171.196,118.872,130.556,37.592,91.186,166.37,107.696,86.868,719.582,4510,175.91,162.36,"Female",20,19,1.07,NA,NA,"Olive",0.764006469159543,0.235993530840457,-1.0010399079274,"SPRING",50,5,2.8095,2012,0.112,0.888,"WINTER",0.534811679054812,0.224906928953885,0.775093071046115,"WINTER",3.90044345898004,"Spring Spring WINTER WINTER",1,4
"52","17_296_Gm",22,0.066,0.934,"WINTER","17_296_Gm",20171006,"Stellwagon_Bank_A",68.072,170.18,57.15,138.176,124.46,107.696,131.064,181.102,159.004,104.394,183.896,127.508,180.086,133.858,156.972,101.346,109.982,32.512,88.392,142.24,103.886,75.692,625.856,3200,238.23,119.54,"Male",21,22,1.08,NA,NA,"Olive",0.00495172313105609,0.995048276868944,2.01313706443687,"WINTER",52,4,2.8425,2013,0.132,0.868,"WINTER",0.315641310055938,0.141926520433934,0.858073479566066,"WINTER",7.4446875,"Winter Winter WINTER WINTER",1,3
"54","17_298_Gm",24,0.258,0.742,"WINTER","17_298_Gm",20171006,"Stellwagon_Bank_A",59.944,155.702,54.102,118.364,105.918,97.79,109.22,150.622,135.89,85.344,160.274,115.57,169.418,120.65,136.398,92.202,108.458,33.274,74.168,129.032,83.058,70.866,552.704,2020,149.3,59.79,"Male",20,22,1.26,NA,NA,"Olive",0.275218574870772,0.724781425129228,-0.00385196006366439,"WINTER",54,3,3.187,2014,0.04,0.96,"WINTER",0.329328694948161,0.116715525994015,0.883284474005985,"WINTER",7.39108910891089,"Winter Winter WINTER WINTER",1,3
"60","17_305_Gm",30,0.308,0.692,"WINTER","17_305_Gm",20171006,"Stellwagon_Bank_A",67.31,180.086,63.754,113.03,122.682,107.188,117.856,159.004,140.208,106.172,181.864,121.158,181.61,142.494,151.384,106.68,112.522,32.004,80.01,131.826,97.282,75.184,613.918,2350,111.01,72.27,"Male",22,22,1.08,NA,NA,"Olive",0.010873317286375,0.989126682713625,1.6443604892651,"WINTER",60,3,3.572,2014,0.12,0.88,"WINTER",0.957009623438466,0.162704827373369,0.837295172626631,"WINTER",4.72382978723404,"Winter Winter WINTER WINTER",1,3
"61","17_306_Gm",31,0.298,0.702,"WINTER","17_306_Gm",20171006,"Stellwagon_Bank_A",57.912,147.828,55.372,127.254,103.886,85.852,114.3,154.432,134.874,83.312,153.924,109.982,165.608,128.27,138.938,92.964,106.426,29.972,84.582,125.476,91.948,66.548,560.832,2020,180.53,52.71,"Male",19,19,1.09,NA,NA,"Olive",0.190613577750871,0.809386422249129,0.21843611262872,"WINTER",61,4,3.3645,2013,0,1,"WINTER",1.09009378408273,0.0841014057055675,0.915898594294433,"WINTER",8.93712871287129,"Winter Winter WINTER WINTER",1,3
"62","17_307_Gm",32,0.756,0.244,"SPRING","17_307_Gm",20171006,"Stellwagon_Bank_A",60.452,149.86,53.086,115.57,104.394,92.71,105.664,133.858,116.078,70.612,137.16,96.266,152.146,116.586,123.444,84.836,91.44,26.162,64.516,116.078,76.454,58.928,511.81,1630,115.15,33.79,"Male",23,22,1.05,NA,NA,"Olive",0.863205321920552,0.136794678079448,-1.31158546498086,"SPRING",62,4,3.576,2013,0,1,"WINTER",1.4038805623522,0.0674631473414285,0.932536852658572,"WINTER",7.06441717791411,"Spring Spring WINTER WINTER",1,4
"63","17_308_Gm",33,0.18,0.82,"WINTER","17_308_Gm",20171003,"Stellwagon_Bank_A",69.596,180.594,58.674,148.844,122.174,105.664,133.858,183.896,162.306,91.948,171.958,124.968,187.706,146.304,164.338,108.712,120.396,35.306,89.408,146.304,103.124,77.978,650.494,3220,12.54,207.25,"Male",22,22,1,NA,NA,"Olive",0.051613649343606,0.948386350656394,0.900086131323118,"WINTER",63,4,2.794,2013,0.01,0.99,"WINTER",0.243685476741188,0.1487167483826,0.8512832516174,"WINTER",0.38944099378882,"Winter Winter WINTER WINTER",0,2
"64","17_309_Gm",34,0.11,0.89,"WINTER","17_309_Gm",20171006,"Stellwagon_Bank_A",63.754,158.75,56.134,117.856,110.998,97.79,113.284,152.4,122.682,87.376,151.384,109.22,156.464,113.03,139.7,101.6,105.664,30.226,80.264,130.556,96.266,67.31,561.086,2000,3.25,61.66,"Male",20,20,1.09,NA,NA,"Olive",0.0861567081386512,0.913843291861349,0.64440726342909,"WINTER",64,3,2.5425,2014,0,1,"WINTER",-0.721425482745351,0.0647956086265712,0.935204391373429,"WINTER",0.1625,"Winter Winter WINTER WINTER",0,2
"66","17_311_Gm",36,0.378,0.622,"WINTER","17_311_Gm",20171006,"Stellwagon_Bank_A",68.072,183.642,62.23,140.97,123.19,105.918,128.778,164.084,135.89,83.312,163.576,120.396,162.814,134.366,151.13,90.424,100.838,30.48,87.376,118.872,100.076,71.628,588.264,2610,80.77,124.8,"Male",19,19,1.04,NA,NA,"Olive",0.0380396377125514,0.961960362287449,1.04869056278247,"WINTER",66,4,2.691,2013,0.006,0.994,"WINTER",0.0908720575366682,0.164025065114323,0.835974934885677,"WINTER",3.09463601532567,"Winter Winter WINTER WINTER",1,3
"67","17_313_Gm",37,0.134,0.866,"WINTER","17_313_Gm",20171015,"Coastal_MarbleheadB",48.768,143.256,46.736,124.968,111.506,100.33,111.506,153.67,129.794,90.17,150.114,102.108,160.528,113.792,134.366,104.902,109.474,29.21,73.66,131.572,89.154,69.596,555.498,1530,8.22,46.86,"Male",22,21,1.13,NA,NA,"Olive",0.0437525551086938,0.956247444891306,0.980812619838557,"WINTER",67,3,3.139,2014,0.04,0.96,"WINTER",0.251072371396123,0.111849089788582,0.888150910211418,"WINTER",0.537254901960784,"Winter Winter WINTER WINTER",0,2
"68","17_314_Gm",38,0.748,0.252,"SPRING","17_314_Gm",20171015,"Coastal_MarbleheadB",42.672,111.252,39.878,94.996,68.326,59.944,83.82,103.378,88.392,48.514,103.378,76.708,128.27,101.346,108.966,78.994,88.138,23.114,69.85,101.6,75.184,50.292,432.308,630,5.21,7.97,"Male",NA,19,1.13,NA,NA,"Olive",0.998534451688509,0.00146554831149141,-3.49009951099685,"SPRING",68,2,2.843,2015,0,1,"WINTER",6.36059385553044,5.51831270837775e-06,0.999994481687292,"WINTER",0.826984126984127,"Spring Spring WINTER WINTER",0,1
"69","17_324_Gm",39,0.444,0.556,"WINTER","17_324_Gm",20171019,"Coastal_MarbleheadI",47.244,139.954,37.084,123.952,118.11,108.458,113.792,139.192,106.68,74.676,146.304,109.728,161.036,121.666,137.668,106.426,117.602,33.274,93.472,124.968,102.87,66.294,540.766,1610,147.43,53.46,"Male",19,19,1.09,NA,NA,"Olive",0.611972766252752,0.388027233747248,-0.666410074983185,"SPRING",69,3,3.115,2014,0.04,0.96,"WINTER",0.211944209620104,0.10948300929231,0.89051699070769,"WINTER",9.15714285714286,"Winter Spring WINTER WINTER",1,4
"70","17_325_Gm",40,0.572,0.428,"SPRING","17_325_Gm",20171019,"Coastal_MarbleheadI",38.354,106.426,33.274,80.01,87.376,76.962,81.28,104.648,86.36,64.262,113.792,78.994,129.032,101.6,112.522,75.946,86.614,23.622,71.374,104.648,75.946,51.308,434.086,650,0.46,8.04,"Male",20,18,1.02,NA,NA,"Olive",0.789251990602163,0.210748009397837,-1.06881213380414,"SPRING",70,3,2.583,2014,0,1,"WINTER",-0.655396709748318,0.0672978938706545,0.932702106129346,"WINTER",0.0707692307692308,"Spring Spring WINTER WINTER",0,1
